dataset,project,pPath,pId,codeLine,statement,varTotal,optTotal,array,bracketDepth,bracketTotal,keywordTotal,methodTotal,typeTotal,logic,lengthEle,lengthWord,depth,suspicious,accuracy
defect4j,chart,org/jfree/chart/block/AbstractBlock,13,401,        double result = this.margin.trimHeight(fixedHeight);,2,0,0,1,2,0,2,0,0,4,52,5,0.005271481,0
defect4j,chart,org/jfree/chart/block/AbstractBlock,13,403,        result = this.padding.trimHeight(result);,2,0,0,1,2,0,2,0,0,5,41,4,0.005271481,0
defect4j,chart,org/jfree/chart/block/AbstractBlock,13,402,        result = this.frame.getInsets().trimHeight(result);,2,0,0,2,4,0,3,0,0,6,51,4,0.005271481,0
defect4j,chart,org/jfree/chart/util/RectangleInsets,13,523,        return height ,1,0,0,0,0,0,0,0,0,1,13,6,0.005271481,0
defect4j,chart,org/jfree/chart/util/RectangleInsets,13,441,        double result = this.left;,2,0,0,0,0,0,0,0,0,2,26,5,0.005271481,0
defect4j,chart,org/jfree/chart/util/RectangleInsets,13,442,        if (this.unitType == UnitType.RELATIVE) {,3,1,0,1,3,0,0,0,0,4,41,4,0.005271481,0
defect4j,chart,org/jfree/chart/block/RectangleConstraint,13,197,        return this.height;,1,0,0,0,0,0,0,0,0,1,19,5,0.005271481,0
defect4j,chart,org/jfree/chart/block/AbstractBlock,13,463,"        return new Range(lowerBound, upperBound);",2,0,0,1,2,0,0,1,0,3,41,5,0.005271481,0
defect4j,chart,org/jfree/chart/block/AbstractBlock,13,461,            upperBound = trimToContentHeight(r.getUpperBound());,1,0,0,2,4,0,3,0,0,5,52,6,0.005271481,0
defect4j,chart,org/jfree/chart/block/AbstractBlock,13,460,        if (r.getUpperBound() < Double.POSITIVE_INFINITY) {,2,1,0,2,5,0,2,0,0,5,51,4,0.005271481,0
defect4j,chart,org/jfree/chart/block/RectangleConstraint,13,206,        return this.heightRange;   ,1,0,0,0,0,0,0,0,0,1,24,5,0.005271481,0
defect4j,chart,org/jfree/chart/block/AbstractBlock,13,426,        double ww = trimToContentWidth(w);,1,0,0,1,2,0,2,0,0,3,34,5,0.005271481,0
defect4j,chart,org/jfree/chart/block/AbstractBlock,13,422,        double w = c.getWidth();,1,0,0,1,2,0,2,0,0,3,24,5,0.005271481,0
defect4j,chart,org/jfree/chart/block/AbstractBlock,13,429,        Range hhr = trimToContentHeight(hr);,1,0,0,1,2,0,2,1,0,4,36,4,0.005271481,0
defect4j,chart,org/jfree/chart/util/RectangleInsets,13,382,        if (this.unitType == UnitType.RELATIVE) {,3,1,0,1,3,0,0,0,0,4,41,4,0.005271481,0
defect4j,chart,org/jfree/chart/util/RectangleInsets,13,381,        double result = this.top;,2,0,0,0,0,0,0,0,0,2,25,5,0.005271481,0
defect4j,chart,org/jfree/chart/util/RectangleInsets,13,385,        return result;,1,0,0,0,0,0,0,0,0,1,14,4,0.005271481,0
defect4j,chart,org/jfree/chart/block/AbstractBlock,13,448,"        return new Range(lowerBound, upperBound);",2,0,0,1,2,0,0,1,0,3,41,5,0.005271481,0
defect4j,chart,org/jfree/chart/block/AbstractBlock,13,441,        double upperBound = Double.POSITIVE_INFINITY;,3,0,0,0,0,0,0,0,0,3,45,5,0.005271481,0
defect4j,chart,org/jfree/chart/block/AbstractBlock,13,440,        double lowerBound = 0.0;,1,0,0,0,0,0,0,0,0,1,24,5,0.005271481,0
defect4j,chart,org/jfree/chart/block/AbstractBlock,13,442,        if (r.getLowerBound() > 0.0) {,0,1,0,2,5,0,2,0,0,3,30,4,0.005271481,0
defect4j,chart,org/jfree/chart/block/AbstractBlock,13,445,        if (r.getUpperBound() < Double.POSITIVE_INFINITY) {,2,1,0,2,5,0,2,0,0,5,51,4,0.005271481,0
defect4j,chart,org/jfree/chart/block/AbstractBlock,13,446,            upperBound = trimToContentWidth(r.getUpperBound());,1,0,0,2,4,0,3,0,0,5,51,6,0.005271481,0
defect4j,chart,org/jfree/chart/util/RectangleInsets,13,412,        if (this.unitType == UnitType.RELATIVE) {,3,1,0,1,3,0,0,0,0,4,41,4,0.005271481,0
defect4j,chart,org/jfree/chart/util/RectangleInsets,13,415,        return result;,1,0,0,0,0,0,0,0,0,1,14,4,0.005271481,0
defect4j,chart,org/jfree/chart/block/AbstractBlock,13,430,        return new RectangleConstraint(,0,0,0,0,1,0,0,1,0,1,31,6,0.005271481,0
defect4j,chart,org/jfree/chart/util/RectangleInsets,13,411,        double result = this.bottom;,2,0,0,0,0,0,0,0,0,2,28,5,0.005271481,0
defect4j,chart,org/jfree/chart/block/AbstractBlock,13,456,        double upperBound = Double.POSITIVE_INFINITY;,3,0,0,0,0,0,0,0,0,3,45,5,0.005271481,0
defect4j,chart,org/jfree/chart/block/AbstractBlock,13,457,        if (r.getLowerBound() > 0.0) {,0,1,0,2,5,0,2,0,0,3,30,4,0.005271481,0
defect4j,chart,org/jfree/chart/block/AbstractBlock,13,455,        double lowerBound = 0.0;,1,0,0,0,0,0,0,0,0,1,24,5,0.005271481,0
defect4j,chart,org/jfree/chart/block/AbstractBlock,13,452,        if (r == null) {,1,1,0,1,3,0,0,0,0,2,16,4,0.005271481,0
defect4j,chart,org/jfree/chart/util/Size2D,13,110,        return this.height;,1,0,0,0,0,0,0,0,0,1,19,5,0.005114262,0
defect4j,chart,org/jfree/chart/block/RectangleConstraint,13,159,        this.height = h;,2,0,0,0,0,0,0,0,0,3,16,4,0.005114262,0
defect4j,chart,org/jfree/chart/block/RectangleConstraint,13,161,        this.heightConstraintType = heightConstraintType;,2,0,0,0,0,0,0,0,0,3,49,4,0.005114262,0
defect4j,chart,org/jfree/chart/block/RectangleConstraint,13,160,        this.heightRange = heightRange;,2,0,0,0,0,0,0,0,0,3,31,4,0.005114262,0
defect4j,chart,org/jfree/chart/block/LengthConstraintType,13,63,    public static final LengthConstraintType FIXED ,1,0,0,0,0,3,0,1,0,5,46,2,0.005114262,0
defect4j,chart,org/jfree/chart/block/LengthConstraintType,13,74,    private LengthConstraintType(String name) {,2,0,0,1,3,1,0,1,0,4,43,2,0.005114262,0
defect4j,chart,org/jfree/chart/block/LengthConstraintType,13,75,        this.name = name;,2,0,0,0,0,0,0,0,0,3,17,4,0.005114262,0
defect4j,chart,org/jfree/chart/util/RectangleInsets,13,460,        return result;,1,0,0,0,0,0,0,0,0,1,14,4,0.005114262,0
defect4j,chart,org/jfree/chart/block/RectangleConstraint,13,188,        return this.widthConstraintType;,1,0,0,0,0,0,0,0,0,1,32,5,0.005114262,0
defect4j,chart,org/jfree/chart/block/RectangleConstraint,13,60,    public static final RectangleConstraint NONE = new RectangleConstraint(,1,0,0,0,1,3,0,2,0,6,71,2,0.005114262,0
defect4j,chart,org/jfree/chart/block/AbstractBlock,13,493,        return result;,1,0,0,0,0,0,0,0,0,1,14,4,0.005114262,0
defect4j,chart,org/jfree/chart/util/RectangleInsets,13,512,        return width + calculateLeftOutset(width) + calculateRightOutset(width);   ,1,1,0,2,4,0,4,0,0,6,72,4,0.005114262,0
defect4j,chart,org/jfree/chart/block/BlockBorder,13,145,        return this.insets;,1,0,0,0,0,0,0,0,0,1,19,5,0.005114262,0
defect4j,chart,org/jfree/chart/util/RectangleInsets,13,456,        double result = this.left;,2,0,0,0,0,0,0,0,0,2,26,5,0.005114262,0
defect4j,chart,org/jfree/chart/util/RectangleInsets,13,457,        if (this.unitType == UnitType.RELATIVE) {,3,1,0,1,3,0,0,0,0,4,41,4,0.005114262,0
defect4j,chart,org/jfree/chart/block/AbstractBlock,13,492,        result = this.margin.extendHeight(result);,2,0,0,1,2,0,2,0,0,5,42,4,0.005114262,0
defect4j,chart,org/jfree/chart/block/AbstractBlock,13,490,        result = this.padding.extendHeight(result);,2,0,0,1,2,0,2,0,0,5,43,4,0.005114262,0
defect4j,chart,org/jfree/chart/block/AbstractBlock,13,491,        result = this.frame.getInsets().extendHeight(result);,2,0,0,2,4,0,3,0,0,6,53,4,0.005114262,0
defect4j,chart,org/jfree/chart/block/BlockContainer,13,168,        this.blocks.clear();,1,0,0,1,2,0,1,0,0,2,20,5,0.005114262,0
defect4j,chart,org/jfree/chart/block/RectangleConstraint,13,215,        return this.heightConstraintType;,1,0,0,0,0,0,0,0,0,1,33,5,0.005114262,0
defect4j,chart,org/jfree/chart/util/RectangleInsets,13,427,        if (this.unitType == UnitType.RELATIVE) {,3,1,0,1,3,0,0,0,0,4,41,4,0.005114262,0
defect4j,chart,org/jfree/chart/block/AbstractBlock,13,419,        if (c.equals(RectangleConstraint.NONE)) {,2,0,0,2,5,0,2,0,0,4,41,5,0.005114262,0
defect4j,chart,org/jfree/chart/block/AbstractBlock,13,416,        if (c == null) {,1,1,0,1,3,0,0,0,0,2,16,4,0.005114262,0
defect4j,chart,org/jfree/chart/block/LengthConstraintType,13,55,    public static final LengthConstraintType NONE ,1,0,0,0,0,3,0,1,0,5,45,2,0.005114262,0
defect4j,chart,org/jfree/chart/util/RectangleInsets,13,535,        return height ,1,0,0,0,0,0,0,0,0,1,13,6,0.005114262,0
defect4j,chart,org/jfree/chart/util/RectangleInsets,13,430,        return result;,1,0,0,0,0,0,0,0,0,1,14,4,0.005114262,0
defect4j,chart,org/jfree/chart/block/AbstractBlock,13,478,        return result;,1,0,0,0,0,0,0,0,0,1,14,4,0.005114262,0
defect4j,chart,org/jfree/chart/block/AbstractBlock,13,474,        double result = contentWidth;,2,0,0,0,0,0,0,0,0,2,29,5,0.005114262,0
defect4j,chart,org/jfree/chart/block/AbstractBlock,13,489,        double result = contentHeight;,2,0,0,0,0,0,0,0,0,2,30,5,0.005114262,0
defect4j,chart,org/jfree/chart/block/AbstractBlock,13,476,        result = this.frame.getInsets().extendWidth(result);,2,0,0,2,4,0,3,0,0,6,52,4,0.005114262,0
defect4j,chart,org/jfree/chart/block/AbstractBlock,13,477,        result = this.margin.extendWidth(result);,2,0,0,1,2,0,2,0,0,5,41,4,0.005114262,0
defect4j,chart,org/jfree/chart/util/Size2D,13,92,        return this.width;,1,0,0,0,0,0,0,0,0,1,18,5,0.005114262,0
defect4j,chart,org/jfree/chart/block/BlockContainer,13,169,        this.arrangement.clear();,1,0,0,1,2,0,1,0,0,2,25,5,0.005114262,0
defect4j,chart,org/jfree/chart/block/RectangleConstraint,13,149,                               LengthConstraintType heightConstraintType) {,1,0,0,0,2,0,0,1,0,2,44,3,0.005114262,0
defect4j,chart,org/jfree/chart/util/RectangleInsets,13,426,        double result = this.bottom;,2,0,0,0,0,0,0,0,0,2,28,5,0.005114262,0
defect4j,chart,org/jfree/chart/util/Size2D,13,81,"    public Size2D(double width, double height) {",3,0,0,1,3,1,0,0,0,4,44,2,0.005114262,0
defect4j,chart,org/jfree/chart/util/Size2D,13,83,        this.height = height;,2,0,0,0,0,0,0,0,0,3,21,4,0.005114262,0
defect4j,chart,org/jfree/chart/util/Size2D,13,82,        this.width = width;,2,0,0,0,0,0,0,0,0,3,19,4,0.005114262,0
defect4j,chart,org/jfree/chart/block/RectangleConstraint,13,153,        if (heightConstraintType == null) {,1,1,0,1,3,0,0,0,0,2,35,4,0.005114262,0
defect4j,chart,org/jfree/chart/util/RectangleInsets,13,397,        if (this.unitType == UnitType.RELATIVE) {,3,1,0,1,3,0,0,0,0,4,41,4,0.005114262,0
defect4j,chart,org/jfree/chart/util/RectangleInsets,13,396,        double result = this.top;,2,0,0,0,0,0,0,0,0,2,25,5,0.005114262,0
defect4j,chart,org/jfree/chart/block/RectangleConstraint,13,156,        this.width = w;,2,0,0,0,0,0,0,0,0,3,15,4,0.005114262,0
defect4j,chart,org/jfree/chart/block/RectangleConstraint,13,157,        this.widthRange = widthRange;,2,0,0,0,0,0,0,0,0,3,29,4,0.005114262,0
defect4j,chart,org/jfree/chart/block/RectangleConstraint,13,158,        this.widthConstraintType = widthConstraintType;,2,0,0,0,0,0,0,0,0,3,47,4,0.005114262,0
defect4j,chart,org/jfree/chart/block/AbstractBlock,13,475,        result = this.padding.extendWidth(result);,2,0,0,1,2,0,2,0,0,5,42,4,0.005114262,0
defect4j,chart,org/jfree/chart/util/RectangleInsets,13,490,        return result;,1,0,0,0,0,0,0,0,0,1,14,4,0.005114262,0
defect4j,chart,org/jfree/chart/block/RectangleConstraint,13,150,        if (widthConstraintType == null) {,1,1,0,1,3,0,0,0,0,2,34,4,0.005114262,0
defect4j,chart,org/jfree/chart/util/RectangleInsets,13,400,        return result;,1,0,0,0,0,0,0,0,0,1,14,4,0.005114262,0
defect4j,chart,org/jfree/chart/block/LengthConstraintType,13,59,    public static final LengthConstraintType RANGE ,1,0,0,0,0,3,0,1,0,5,46,2,0.005114262,0
defect4j,chart,org/jfree/chart/util/RectangleInsets,13,487,        if (this.unitType == UnitType.RELATIVE) {,3,1,0,1,3,0,0,0,0,4,41,4,0.005114262,0
defect4j,chart,org/jfree/chart/util/RectangleInsets,13,486,        double result = this.right;,2,0,0,0,0,0,0,0,0,2,27,5,0.005114262,0
defect4j,chart,org/jfree/chart/block/BorderArrangement,13,99,            this.centerBlock = block;,2,0,0,0,0,0,0,0,0,3,25,6,0.004962463,0
defect4j,chart,org/jfree/chart/block/BorderArrangement,13,98,        if (key == null) {,1,1,0,1,3,0,0,0,0,2,18,4,0.004962463,0
defect4j,chart,org/jfree/chart/block/BlockContainer,13,160,        this.blocks.add(block);,1,0,0,1,2,0,2,0,0,3,23,5,0.004815811,0
defect4j,chart,org/jfree/chart/block/BlockContainer,13,161,"        this.arrangement.add(block, key);",1,0,0,1,2,0,3,0,0,4,33,5,0.004815811,0
defect4j,chart,org/jfree/chart/block/BlockContainer,13,150,"        add(block, null);",0,0,0,1,2,0,2,0,0,3,17,4,0.004815811,0
defect4j,chart,org/jfree/chart/block/BorderArrangement,13,86,    public BorderArrangement() {,1,0,0,1,3,1,0,0,0,2,28,2,0.004674047,0
defect4j,chart,org/jfree/chart/util/RectangleEdge,13,57,    public static final RectangleEdge TOP = new RectangleEdge(,1,0,0,0,1,3,0,2,0,6,58,2,0.000790722,0
defect4j,chart,org/jfree/data/Range,13,90,        this.upper = upper;,2,0,0,0,0,0,0,0,0,3,19,4,0.000790722,0
defect4j,chart,org/jfree/data/Range,13,99,        return this.lower;,1,0,0,0,0,0,0,0,0,1,18,5,0.000790722,0
defect4j,chart,org/jfree/chart/util/RectangleEdge,13,81,        this.name = name;,2,0,0,0,0,0,0,0,0,3,17,4,0.000790722,0
defect4j,chart,org/jfree/data/Range,13,108,        return this.upper;,1,0,0,0,0,0,0,0,0,1,18,5,0.000790722,0
defect4j,chart,org/jfree/chart/util/RectangleEdge,13,61,    public static final RectangleEdge BOTTOM = new RectangleEdge(,1,0,0,0,1,3,0,2,0,6,61,2,0.000790722,0
defect4j,chart,org/jfree/data/Range,13,83,"    public Range(double lower, double upper) {",3,0,0,1,3,1,0,0,0,4,42,2,0.000790722,0
defect4j,chart,org/jfree/data/Range,13,84,        if (lower > upper) {,2,1,0,1,3,0,0,0,0,3,20,4,0.000790722,0
defect4j,chart,org/jfree/chart/util/RectangleEdge,13,65,    public static final RectangleEdge LEFT = new RectangleEdge(,1,0,0,0,1,3,0,2,0,6,59,2,0.000790722,0
defect4j,chart,org/jfree/data/Range,13,89,        this.lower = lower;,2,0,0,0,0,0,0,0,0,3,19,4,0.000790722,0
defect4j,chart,org/jfree/chart/util/RectangleEdge,13,69,    public static final RectangleEdge RIGHT = new RectangleEdge(,1,0,0,0,1,3,0,2,0,6,60,2,0.000790722,0
defect4j,chart,org/jfree/chart/util/RectangleEdge,13,80,    private RectangleEdge(String name) {,2,0,0,1,3,1,0,1,0,4,36,2,0.000790722,0
defect4j,chart,org/jfree/chart/block/BlockContainer,13,99,        this.arrangement = arrangement;,2,0,0,0,0,0,0,0,0,3,31,4,0.000751069,0
defect4j,chart,org/jfree/chart/block/BlockContainer,13,96,        if (arrangement == null) {,1,1,0,1,3,0,0,0,0,2,26,4,0.000751069,0
defect4j,chart,org/jfree/chart/block/BlockContainer,13,95,    public BlockContainer(Arrangement arrangement) {,2,0,0,1,3,1,0,1,0,4,48,2,0.000751069,0
defect4j,chart,org/jfree/chart/block/BlockContainer,13,100,        this.blocks = new ArrayList();,1,0,0,1,2,0,0,1,0,3,30,4,0.000751069,0
defect4j,chart,org/jfree/chart/block/BlockBorder,13,128,"    public BlockBorder(RectangleInsets insets, Paint paint) {",3,0,0,1,3,1,0,2,0,6,57,2,0.000673833,0
defect4j,chart,org/jfree/chart/block/BlockBorder,13,129,        if (insets == null) {,1,1,0,1,3,0,0,0,0,2,21,4,0.000673833,0
defect4j,chart,org/jfree/chart/block/AbstractBlock,13,109,    protected AbstractBlock() {,1,0,0,1,3,1,0,0,0,2,27,2,0.000673833,0
defect4j,chart,org/jfree/chart/block/BlockBorder,13,71,    public static final BlockBorder NONE = new BlockBorder(,1,0,0,0,1,3,0,2,0,6,55,2,0.000673833,0
defect4j,chart,org/jfree/chart/block/AbstractBlock,13,112,        this.height = 0.0;,1,0,0,0,0,0,0,0,0,2,18,4,0.000673833,0
defect4j,chart,org/jfree/chart/block/AbstractBlock,13,110,        this.id = null;,1,0,0,0,0,0,0,0,0,2,15,4,0.000673833,0
defect4j,chart,org/jfree/chart/block/AbstractBlock,13,116,        this.padding = RectangleInsets.ZERO_INSETS;,3,0,0,0,0,0,0,0,0,4,43,4,0.000673833,0
defect4j,chart,org/jfree/chart/block/AbstractBlock,13,111,        this.width = 0.0;,1,0,0,0,0,0,0,0,0,2,17,4,0.000673833,0
defect4j,chart,org/jfree/chart/block/AbstractBlock,13,115,        this.frame = BlockBorder.NONE; ,3,0,0,0,0,0,0,0,0,4,30,4,0.000673833,0
defect4j,chart,org/jfree/chart/block/AbstractBlock,13,114,        this.margin = RectangleInsets.ZERO_INSETS;,3,0,0,0,0,0,0,0,0,4,42,4,0.000673833,0
defect4j,chart,org/jfree/chart/block/BlockBorder,13,132,        if (paint == null) {,1,1,0,1,3,0,0,0,0,2,20,4,0.000673833,0
defect4j,chart,org/jfree/chart/block/BlockBorder,13,135,        this.insets = insets;,2,0,0,0,0,0,0,0,0,3,21,4,0.000673833,0
defect4j,chart,org/jfree/chart/block/AbstractBlock,13,113,        this.bounds = new Rectangle2D.Float();,3,0,0,1,2,0,0,0,0,4,38,4,0.000673833,0
defect4j,chart,org/jfree/chart/block/BlockBorder,13,136,        this.paint = paint;,2,0,0,0,0,0,0,0,0,3,19,4,0.000673833,0
defect4j,chart,org/jfree/chart/util/UnitType,13,69,    private UnitType(String name) {,2,0,0,1,3,1,0,1,0,4,31,2,0,0
defect4j,chart,org/jfree/chart/util/UnitType,13,70,        this.name = name;,2,0,0,0,0,0,0,0,0,3,17,4,0,0
defect4j,chart,org/jfree/chart/util/RectangleInsets,13,117,        if (unitType == null) {,1,1,0,1,3,0,0,0,0,2,23,4,0,0
defect4j,chart,org/jfree/chart/util/RectangleInsets,13,124,        this.right = right;,2,0,0,0,0,0,0,0,0,3,19,4,0,0
defect4j,chart,org/jfree/chart/util/RectangleInsets,13,122,        this.bottom = bottom;,2,0,0,0,0,0,0,0,0,3,21,4,0,0
defect4j,chart,org/jfree/chart/util/RectangleInsets,13,120,        this.unitType = unitType;,2,0,0,0,0,0,0,0,0,3,25,4,0,0
defect4j,chart,org/jfree/chart/util/RectangleInsets,13,123,        this.left = left;,2,0,0,0,0,0,0,0,0,3,17,4,0,0
defect4j,chart,org/jfree/chart/util/RectangleInsets,13,121,        this.top = top;,2,0,0,0,0,0,0,0,0,3,15,4,0,0
defect4j,chart,org/jfree/chart/util/RectangleInsets,13,116,"                           double bottom, double right) {",2,0,0,0,2,0,0,0,0,2,30,3,0,0
defect4j,chart,org/jfree/chart/util/UnitType,13,56,"    public static final UnitType ABSOLUTE = new UnitType(""UnitType.ABSOLUTE"");",1,0,0,1,2,3,0,2,0,7,74,2,0,0
defect4j,chart,org/jfree/chart/util/RectangleInsets,13,65,    public static final RectangleInsets ZERO_INSETS = new RectangleInsets(,1,0,0,0,1,3,0,2,0,6,70,2,0,0
defect4j,chart,org/jfree/chart/util/UnitType,13,59,"    public static final UnitType RELATIVE = new UnitType(""UnitType.RELATIVE"");",1,0,0,1,2,3,0,2,0,7,74,2,0,0
defect4j,chart,org/jfree/data/general/AbstractDataset,16,94,    protected AbstractDataset() {,1,0,0,1,3,1,0,0,0,2,29,2,0.456442611,0
defect4j,chart,org/jfree/data/general/AbstractDataset,16,95,        this.group = new DatasetGroup();,1,0,0,1,2,0,0,1,0,3,32,4,0.456442611,0
defect4j,chart,org/jfree/data/general/AbstractDataset,16,96,        this.listenerList = new EventListenerList();,1,0,0,1,2,0,0,1,0,3,44,4,0.456442611,0
defect4j,chart,org/jfree/data/DataUtilities,16,133,        return result;,1,0,0,0,0,0,0,0,0,1,14,4,0.456442611,0
defect4j,chart,org/jfree/data/DataUtilities,16,125,        if (data == null) {,1,1,0,1,3,0,0,0,0,2,19,4,0.456442611,0
defect4j,chart,org/jfree/data/DataUtilities,16,129,        Number[][] result = new Number[l1][];,1,0,1,4,8,0,0,2,0,4,37,4,0.456442611,0
defect4j,chart,org/jfree/data/DataUtilities,16,128,        int l1 = data.length;,3,0,0,0,0,0,0,0,0,3,21,5,0.456442611,0
defect4j,chart,org/jfree/data/category/DefaultIntervalCategoryDataset,16,155,            int seriesCount = starts.length;,3,0,0,0,0,0,0,0,0,3,32,7,0.456442611,0
defect4j,chart,org/jfree/data/category/DefaultIntervalCategoryDataset,16,156,            if (seriesCount != ends.length) {,3,1,0,1,3,0,0,0,0,4,33,6,0.456442611,0
defect4j,chart,org/jfree/data/category/DefaultIntervalCategoryDataset,16,150,        if (starts != null && ends != null) {,2,3,0,1,3,0,0,0,0,5,37,4,0.456442611,0
defect4j,chart,org/jfree/data/category/DefaultIntervalCategoryDataset,16,152,"            String baseName = ""org.jfree.data.resources.DataPackageResources"";",1,0,0,0,0,0,0,1,0,3,66,6,0.456442611,0
defect4j,chart,org/jfree/data/category/DefaultIntervalCategoryDataset,16,153,            ResourceBundle resources = ResourceBundle.getBundle(baseName);,1,0,0,1,2,0,3,1,0,5,62,6,0.456442611,0
defect4j,chart,org/jfree/data/DataUtilities,16,130,        for (int i = 0; i < l1; i++) {,4,1,0,1,3,0,0,0,0,6,30,4,0.456442611,0
defect4j,chart,org/jfree/data/category/DefaultIntervalCategoryDataset,16,91,"        this(DataUtilities.createNumberArray2D(starts),",0,0,0,1,3,0,3,0,0,3,47,5,0.456442611,0
defect4j,chart,org/jfree/data/general/DatasetGroup,16,64,"        this.id = ""NOID"";",1,0,0,0,0,0,0,0,0,3,17,4,0.456442611,0
defect4j,chart,org/jfree/data/resources/DataPackageResources,16,50,public class DataPackageResources extends ListResourceBundle {,1,0,0,0,1,1,0,1,0,3,62,1,0.456442611,0
defect4j,chart,org/jfree/data/resources/DataPackageResources,16,62,    private static final Object[][] CONTENTS = {,1,0,0,2,5,3,0,1,0,5,44,2,0.456442611,0
defect4j,chart,org/jfree/data/category/DefaultIntervalCategoryDataset,16,163,            if (seriesCount > 0) {,1,1,0,1,3,0,0,0,0,2,22,6,0.456442611,0
defect4j,chart,org/jfree/data/category/DefaultIntervalCategoryDataset,16,107,"        this(null, null, starts, ends);",2,0,0,1,2,0,0,0,0,2,31,4,0.456442611,0
defect4j,chart,org/jfree/data/category/DefaultIntervalCategoryDataset,16,148,        this.endData = ends;,2,0,0,0,0,0,0,0,0,3,20,4,0.456442611,0
defect4j,chart,org/jfree/data/category/DefaultIntervalCategoryDataset,16,147,        this.startData = starts;,2,0,0,0,0,0,0,0,0,3,24,4,0.456442611,0
defect4j,chart,org/jfree/data/category/DefaultIntervalCategoryDataset,16,145,                                          Number[][] ends) {,1,0,0,2,6,0,0,1,0,2,18,3,0.456442611,0
defect4j,chart,org/jfree/data/category/DefaultIntervalCategoryDataset,16,690,        return this.categoryKeys.length;,2,0,0,0,0,0,0,0,0,2,32,5,0.03785489,0
defect4j,chart,org/jfree/data/category/DefaultIntervalCategoryDataset,16,241,        int result = -1;,1,0,0,0,0,0,0,0,0,2,16,5,0.032597266,0
defect4j,chart,org/jfree/data/category/DefaultIntervalCategoryDataset,16,242,        for (int i = 0; i < this.seriesKeys.length; i++) {,5,1,0,1,3,0,0,0,0,7,50,4,0.032597266,0
defect4j,chart,org/jfree/data/category/DefaultIntervalCategoryDataset,16,574,        for (int i = 0; i < this.categoryKeys.length; i++) {,5,1,0,1,3,0,0,0,0,7,52,4,0.028391167,0
defect4j,chart,org/jfree/data/category/DefaultIntervalCategoryDataset,16,573,        int result = -1;,1,0,0,0,0,0,0,0,0,2,16,5,0.028391167,0
defect4j,chart,org/jfree/data/category/DefaultIntervalCategoryDataset,16,641,        return getSeriesIndex(rowKey);,0,0,0,1,2,0,2,0,0,2,30,5,0.004055881,0
defect4j,chart,org/jfree/data/category/DefaultIntervalCategoryDataset,16,335,        if (categoryKeys == null) {,1,1,0,1,3,0,0,0,0,2,27,4,0.004055881,0
defect4j,chart,org/jfree/data/general/AbstractDataset,16,206,        clone.listenerList = new EventListenerList();,2,0,0,1,2,0,0,1,0,4,45,4,0.002365931,0
defect4j,chart,org/jfree/data/general/AbstractDataset,16,207,        return clone;    ,1,0,0,0,0,0,0,0,0,1,13,4,0.002365931,0
defect4j,chart,org/jfree/data/general/AbstractDataset,16,205,        AbstractDataset clone = (AbstractDataset) super.clone();,2,0,0,2,4,0,0,2,0,4,56,4,0.002365931,0
defect4j,chart,org/jfree/data/category/DefaultIntervalCategoryDataset,16,748,        clone.categoryKeys = (Comparable[]) this.categoryKeys.clone();,3,0,0,3,6,0,1,1,0,6,62,4,0.002365931,0
defect4j,chart,org/jfree/data/category/DefaultIntervalCategoryDataset,16,746,        DefaultIntervalCategoryDataset clone ,1,0,0,0,0,0,0,1,0,2,36,4,0.002365931,0
defect4j,chart,org/jfree/data/category/DefaultIntervalCategoryDataset,16,625,        if (columnKey == null) {,1,1,0,1,3,0,0,0,0,2,24,4,0,0
defect4j,chart,org/jfree/data/category/DefaultIntervalCategoryDataset,16,628,        return getCategoryIndex(columnKey);,0,0,0,1,2,0,2,0,0,2,35,5,0,0
defect4j,chart,org/jfree/data/DefaultKeyedValues,18,316,        this.keys.remove(index);,1,0,0,1,2,0,2,0,0,3,24,5,1,0
defect4j,chart,org/jfree/data/DefaultKeyedValues,18,317,        this.values.remove(index);,1,0,0,1,2,0,2,0,0,3,26,5,1,0
defect4j,chart,org/jfree/data/DefaultKeyedValues,18,337,        removeValue(index);,0,0,0,1,2,0,2,0,0,2,19,5,1,0
defect4j,chart,org/jfree/data/DefaultKeyedValues,18,333,        int index = getIndex(key);,1,0,0,1,2,0,2,0,0,3,26,5,1,0
defect4j,chart,org/jfree/data/DefaultKeyedValues2D,18,460,        this.columnKeys.remove(columnKey);,1,0,0,1,2,0,2,0,0,3,34,5,0.117384844,0
defect4j,chart,org/jfree/data/DefaultKeyedValues2D,18,457,            DefaultKeyedValues rowData = (DefaultKeyedValues) iterator.next();,1,0,0,2,4,0,2,2,0,5,66,6,0.117384844,0
defect4j,chart,org/jfree/data/DefaultKeyedValues2D,18,456,        while (iterator.hasNext()) {,0,0,0,2,5,0,2,0,0,2,28,5,0.117384844,0
defect4j,chart,org/jfree/data/DefaultKeyedValues,18,319,        rebuildIndex();,0,0,0,1,2,0,1,0,0,1,15,7,0.019316493,0
defect4j,chart,org/jfree/data/category/DefaultCategoryDataset,18,351,        fireDatasetChanged();,0,0,0,1,2,0,1,0,0,1,21,5,0.019316493,0
defect4j,chart,org/jfree/data/category/DefaultCategoryDataset,18,350,        this.data.removeColumn(columnKey);,1,0,0,1,2,0,2,0,0,3,34,5,0.019316493,0
defect4j,chart,org/jfree/data/DefaultKeyedValues,18,301,            final Object key = this.keys.get(i);,2,0,0,1,2,1,2,1,0,6,36,6,0.014413076,0
