project_path,version,lines,statement,suspicious,faulty,predict,miss_line,predictions0,predictions1
org/jfree/chart/block/BorderArrangement,26,563,            return false;   ,0.0,0,-1,0
org/jfree/chart/block/BorderArrangement,26,565,"        if (!ObjectUtilities.equal(this.bottomBlock, that.bottomBlock)) {",0.0,0,-1,0
org/jfree/chart/block/BorderArrangement,26,566,            return false;   ,0.0,0,-1,0
org/jfree/chart/block/BorderArrangement,26,568,"        if (!ObjectUtilities.equal(this.leftBlock, that.leftBlock)) {",0.0,0,-1,0
org/jfree/chart/block/BorderArrangement,26,569,            return false;   ,0.0,0,-1,0
org/jfree/chart/block/BorderArrangement,26,571,"        if (!ObjectUtilities.equal(this.rightBlock, that.rightBlock)) {",0.0,0,-1,0
org/jfree/chart/block/BorderArrangement,26,572,            return false;   ,0.0,0,-1,0
org/jfree/chart/block/BorderArrangement,26,574,"        if (!ObjectUtilities.equal(this.centerBlock, that.centerBlock)) {",0.0,0,-1,0
org/jfree/chart/block/BorderArrangement,26,575,            return false;   ,0.0,0,-1,0
org/jfree/chart/block/BorderArrangement,26,577,        return true;,0.0,0,-1,0
org/jfree/chart/block/BlockResult,26,78,        this.entities = entities;,0.0,0,-1,0
org/jfree/chart/block/BlockResult,26,79,    },0.0,0,-1,0
org/jfree/chart/block/BlockBorder,26,86,        this(Color.black);    ,0.0,0,-1,0
org/jfree/chart/block/BlockBorder,26,87,    },0.0,0,-1,0
org/jfree/chart/block/BlockBorder,26,95,"        this(new RectangleInsets(1, 1, 1, 1), paint);   ",0.0,0,-1,0
org/jfree/chart/block/BlockBorder,26,96,    },0.0,0,-1,0
org/jfree/chart/block/BlockBorder,26,107,"        this(new RectangleInsets(top, left, bottom, right), Color.black);    ",0.0,0,-1,0
org/jfree/chart/block/BlockBorder,26,108,    },0.0,0,-1,0
org/jfree/chart/block/BlockBorder,26,121,"        this(new RectangleInsets(top, left, bottom, right), paint);    ",0.0,0,-1,0
org/jfree/chart/block/BlockBorder,26,122,    },0.0,0,-1,0
org/jfree/chart/block/BlockBorder,26,132,"            throw new IllegalArgumentException(""Null 'insets' argument."");",0.0,0,-1,0
org/jfree/chart/block/BlockBorder,26,135,"            throw new IllegalArgumentException(""Null 'paint' argument."");   ",0.0,0,-1,0
org/jfree/chart/block/BlockBorder,26,156,        return this.paint;   ,0.0,0,-1,0
org/jfree/chart/block/BlockBorder,26,179,"            rect.setRect(x, y, w, t);",0.0,0,-1,0
org/jfree/chart/block/BlockBorder,26,180,            g2.fill(rect);,0.0,0,-1,0
org/jfree/chart/block/BlockBorder,26,183,"            rect.setRect(x, y + h - b, w, b);",0.0,0,-1,0
org/jfree/chart/block/BlockBorder,26,184,            g2.fill(rect);,0.0,0,-1,0
org/jfree/chart/block/BlockBorder,26,187,"            rect.setRect(x, y, l, h);",0.0,0,-1,0
org/jfree/chart/block/BlockBorder,26,188,            g2.fill(rect);,0.0,0,-1,0
org/jfree/chart/block/BlockBorder,26,191,"            rect.setRect(x + w - r, y, r, h);",0.0,0,-1,0
org/jfree/chart/block/BlockBorder,26,192,            g2.fill(rect);,0.0,0,-1,0
org/jfree/chart/block/BlockBorder,26,205,            return true;   ,0.0,0,-1,0
org/jfree/chart/block/BlockBorder,26,208,            return false;   ,0.0,0,-1,0
org/jfree/chart/block/BlockBorder,26,212,            return false;   ,0.0,0,-1,0
org/jfree/chart/block/BlockBorder,26,215,            return false;,0.0,0,-1,0
org/jfree/chart/block/ColumnArrangement,26,93,"                             double hGap, double vGap) {        ",0.0,0,-1,0
org/jfree/chart/block/ColumnArrangement,26,94,        this.horizontalAlignment = hAlign;,0.0,0,-1,0
org/jfree/chart/block/ColumnArrangement,26,95,        this.verticalAlignment = vAlign;,0.0,0,-1,0
org/jfree/chart/block/ColumnArrangement,26,96,        this.horizontalGap = hGap;,0.0,0,-1,0
org/jfree/chart/block/ColumnArrangement,26,97,        this.verticalGap = vGap;,0.0,0,-1,0
org/jfree/chart/block/ColumnArrangement,26,98,    },0.0,0,-1,0
org/jfree/chart/block/ColumnArrangement,26,111,    },0.0,0,-1,0
org/jfree/chart/block/ColumnArrangement,26,128,        LengthConstraintType w = constraint.getWidthConstraintType();,0.0,0,-1,0
org/jfree/chart/block/ColumnArrangement,26,129,        LengthConstraintType h = constraint.getHeightConstraintType();,0.0,0,-1,0
org/jfree/chart/block/ColumnArrangement,26,130,        if (w == LengthConstraintType.NONE) {,0.0,0,-1,0
org/jfree/chart/block/ColumnArrangement,26,131,            if (h == LengthConstraintType.NONE) {,0.0,0,-1,0
org/jfree/chart/block/ColumnArrangement,26,132,"                return arrangeNN(container, g2);  ",0.0,0,-1,0
org/jfree/chart/block/ColumnArrangement,26,134,            else if (h == LengthConstraintType.FIXED) {,0.0,0,-1,0
org/jfree/chart/block/ColumnArrangement,26,135,"                throw new RuntimeException(""Not implemented."");  ",0.0,0,-1,0
org/jfree/chart/block/ColumnArrangement,26,137,            else if (h == LengthConstraintType.RANGE) {,0.0,0,-1,0
org/jfree/chart/block/ColumnArrangement,26,138,"                throw new RuntimeException(""Not implemented."");  ",0.0,0,-1,0
org/jfree/chart/block/ColumnArrangement,26,141,        else if (w == LengthConstraintType.FIXED) {,0.0,0,-1,0
org/jfree/chart/block/ColumnArrangement,26,142,            if (h == LengthConstraintType.NONE) {,0.0,0,-1,0
org/jfree/chart/block/ColumnArrangement,26,143,"                throw new RuntimeException(""Not implemented."");  ",0.0,0,-1,0
org/jfree/chart/block/ColumnArrangement,26,145,            else if (h == LengthConstraintType.FIXED) {,0.0,0,-1,0
org/jfree/chart/block/ColumnArrangement,26,146,"                return arrangeFF(container, g2, constraint); ",0.0,0,-1,0
org/jfree/chart/block/ColumnArrangement,26,148,            else if (h == LengthConstraintType.RANGE) {,0.0,0,-1,0
org/jfree/chart/block/ColumnArrangement,26,149,"                throw new RuntimeException(""Not implemented."");  ",0.0,0,-1,0
org/jfree/chart/block/ColumnArrangement,26,152,        else if (w == LengthConstraintType.RANGE) {,0.0,0,-1,0
org/jfree/chart/block/ColumnArrangement,26,153,            if (h == LengthConstraintType.NONE) {,0.0,0,-1,0
org/jfree/chart/block/ColumnArrangement,26,154,"                throw new RuntimeException(""Not implemented."");  ",0.0,0,-1,0
org/jfree/chart/block/ColumnArrangement,26,156,            else if (h == LengthConstraintType.FIXED) {,0.0,0,-1,0
org/jfree/chart/block/ColumnArrangement,26,157,"                return arrangeRF(container, g2, constraint);  ",0.0,0,-1,0
org/jfree/chart/block/ColumnArrangement,26,159,            else if (h == LengthConstraintType.RANGE) {,0.0,0,-1,0
org/jfree/chart/block/ColumnArrangement,26,160,"                return arrangeRR(container, g2, constraint);  ",0.0,0,-1,0
org/jfree/chart/block/ColumnArrangement,26,163,        return new Size2D();  // TODO: complete this,0.0,0,-1,0
org/jfree/chart/block/ColumnArrangement,26,182,"        return arrangeNF(container, g2, constraint);",0.0,0,-1,0
org/jfree/chart/block/ColumnArrangement,26,200,        List blocks = container.getBlocks();,0.0,0,-1,0
org/jfree/chart/block/ColumnArrangement,26,202,        double height = constraint.getHeight();,0.0,0,-1,0
org/jfree/chart/block/ColumnArrangement,26,203,        if (height <= 0.0) {,0.0,0,-1,0
org/jfree/chart/block/ColumnArrangement,26,204,            height = Double.POSITIVE_INFINITY;,0.0,0,-1,0
org/jfree/chart/block/ColumnArrangement,26,207,        double x = 0.0;,0.0,0,-1,0
org/jfree/chart/block/ColumnArrangement,26,208,        double y = 0.0;,0.0,0,-1,0
org/jfree/chart/block/ColumnArrangement,26,209,        double maxWidth = 0.0;,0.0,0,-1,0
org/jfree/chart/block/ColumnArrangement,26,210,        List itemsInColumn = new ArrayList();,0.0,0,-1,0
org/jfree/chart/block/ColumnArrangement,26,211,        for (int i = 0; i < blocks.size(); i++) {,0.0,0,-1,0
org/jfree/chart/block/ColumnArrangement,26,212,            Block block = (Block) blocks.get(i);,0.0,0,-1,0
org/jfree/chart/block/ColumnArrangement,26,213,"            Size2D size = block.arrange(g2, RectangleConstraint.NONE);",0.0,0,-1,0
org/jfree/chart/block/ColumnArrangement,26,214,            if (y + size.height <= height) {,0.0,0,-1,0
org/jfree/chart/block/ColumnArrangement,26,215,                itemsInColumn.add(block);,0.0,0,-1,0
org/jfree/chart/block/ColumnArrangement,26,216,                block.setBounds(,0.0,0,-1,0
org/jfree/chart/block/ColumnArrangement,26,219,                y = y + size.height + this.verticalGap;,0.0,0,-1,0
org/jfree/chart/block/ColumnArrangement,26,220,"                maxWidth = Math.max(maxWidth, size.width);",0.0,0,-1,0
org/jfree/chart/block/ColumnArrangement,26,223,                if (itemsInColumn.isEmpty()) {,0.0,0,-1,0
org/jfree/chart/block/ColumnArrangement,26,225,                    block.setBounds(,0.0,0,-1,0
org/jfree/chart/block/ColumnArrangement,26,230,                    y = 0.0;,0.0,0,-1,0
org/jfree/chart/block/ColumnArrangement,26,231,                    x = x + size.width + this.horizontalGap;,0.0,0,-1,0
org/jfree/chart/block/ColumnArrangement,26,235,                    itemsInColumn.clear();,0.0,0,-1,0
org/jfree/chart/block/ColumnArrangement,26,236,                    x = x + maxWidth + this.horizontalGap;,0.0,0,-1,0
org/jfree/chart/block/ColumnArrangement,26,237,                    y = 0.0;,0.0,0,-1,0
org/jfree/chart/block/ColumnArrangement,26,238,                    maxWidth = size.width;,0.0,0,-1,0
org/jfree/chart/block/ColumnArrangement,26,239,                    block.setBounds(,0.0,0,-1,0
org/jfree/chart/block/ColumnArrangement,26,244,                    y = size.height + this.verticalGap;,0.0,0,-1,0
org/jfree/chart/block/ColumnArrangement,26,245,                    itemsInColumn.add(block);,0.0,0,-1,0
org/jfree/chart/block/ColumnArrangement,26,249,"        return new Size2D(x + maxWidth, constraint.getHeight());  ",0.0,0,-1,0
org/jfree/chart/block/ColumnArrangement,26,257,"        Size2D s1 = arrangeNN(container, g2);",0.0,0,-1,0
org/jfree/chart/block/ColumnArrangement,26,258,        if (constraint.getHeightRange().contains(s1.height)) {,0.0,0,-1,0
org/jfree/chart/block/ColumnArrangement,26,259,            return s1;  // TODO: we didn't check the width yet,0.0,0,-1,0
org/jfree/chart/block/ColumnArrangement,26,262,            RectangleConstraint c = constraint.toFixedHeight(,0.0,0,-1,0
org/jfree/chart/block/ColumnArrangement,26,265,"            return arrangeRF(container, g2, c);",0.0,0,-1,0
org/jfree/chart/block/ColumnArrangement,26,282,"        Size2D s = arrangeNF(container, g2, constraint);",0.0,0,-1,0
org/jfree/chart/block/ColumnArrangement,26,283,        if (constraint.getWidthRange().contains(s.width)) {,0.0,0,-1,0
org/jfree/chart/block/ColumnArrangement,26,284,            return s;   ,0.0,0,-1,0
org/jfree/chart/block/ColumnArrangement,26,287,            RectangleConstraint c = constraint.toFixedWidth(,0.0,0,-1,0
org/jfree/chart/block/ColumnArrangement,26,290,"            return arrangeFF(container, g2, c);",0.0,0,-1,0
org/jfree/chart/block/ColumnArrangement,26,304,        double y = 0.0;,0.0,0,-1,0
org/jfree/chart/block/ColumnArrangement,26,305,        double height = 0.0;,0.0,0,-1,0
org/jfree/chart/block/ColumnArrangement,26,306,        double maxWidth = 0.0;,0.0,0,-1,0
org/jfree/chart/block/ColumnArrangement,26,307,        List blocks = container.getBlocks();,0.0,0,-1,0
org/jfree/chart/block/ColumnArrangement,26,308,        int blockCount = blocks.size();,0.0,0,-1,0
org/jfree/chart/block/ColumnArrangement,26,309,        if (blockCount > 0) {,0.0,0,-1,0
org/jfree/chart/block/ColumnArrangement,26,310,            Size2D[] sizes = new Size2D[blocks.size()];,0.0,0,-1,0
org/jfree/chart/block/ColumnArrangement,26,311,            for (int i = 0; i < blocks.size(); i++) {,0.0,0,-1,0
org/jfree/chart/block/ColumnArrangement,26,312,                Block block = (Block) blocks.get(i);,0.0,0,-1,0
org/jfree/chart/block/ColumnArrangement,26,313,"                sizes[i] = block.arrange(g2, RectangleConstraint.NONE);",0.0,0,-1,0
org/jfree/chart/block/ColumnArrangement,26,314,                height = height + sizes[i].getHeight();,0.0,0,-1,0
org/jfree/chart/block/ColumnArrangement,26,315,"                maxWidth = Math.max(sizes[i].width, maxWidth);",0.0,0,-1,0
org/jfree/chart/block/ColumnArrangement,26,316,                block.setBounds(,0.0,0,-1,0
org/jfree/chart/block/ColumnArrangement,26,321,                y = y + sizes[i].height + this.verticalGap;,0.0,0,-1,0
org/jfree/chart/block/ColumnArrangement,26,323,            if (blockCount > 1) {,0.0,0,-1,0
org/jfree/chart/block/ColumnArrangement,26,324,                height = height + this.verticalGap * (blockCount - 1);   ,0.0,0,-1,0
org/jfree/chart/block/ColumnArrangement,26,326,            if (this.horizontalAlignment != HorizontalAlignment.LEFT) {,0.0,0,-1,0
org/jfree/chart/block/ColumnArrangement,26,327,                for (int i = 0; i < blocks.size(); i++) {,0.0,0,-1,0
org/jfree/chart/block/ColumnArrangement,26,329,                    if (this.horizontalAlignment ,0.0,0,-1,0
org/jfree/chart/block/ColumnArrangement,26,333,                    else if (this.horizontalAlignment ,0.0,0,-1,0
org/jfree/chart/block/ColumnArrangement,26,340,"        return new Size2D(maxWidth, height);",0.0,0,-1,0
org/jfree/chart/block/ColumnArrangement,26,348,    },0.0,0,-1,0
org/jfree/chart/block/ColumnArrangement,26,359,            return true;   ,0.0,0,-1,0
org/jfree/chart/block/ColumnArrangement,26,362,            return false;   ,0.0,0,-1,0
org/jfree/chart/block/ColumnArrangement,26,366,            return false;,0.0,0,-1,0
org/jfree/chart/block/ColumnArrangement,26,369,            return false;,0.0,0,-1,0
org/jfree/chart/block/ColumnArrangement,26,372,            return false;   ,0.0,0,-1,0
org/jfree/chart/block/ColumnArrangement,26,375,            return false;   ,0.0,0,-1,0
org/jfree/chart/LegendItemCollection,26,86,        this.items.addAll(collection.items);,0.0,0,-1,0
org/jfree/chart/LegendItemCollection,26,87,    },0.0,0,-1,0
org/jfree/chart/LegendItemCollection,26,115,        return this.items.iterator();,0.0,0,-1,0
org/jfree/chart/LegendItemCollection,26,126,        if (obj == this) {,0.0,0,-1,0
org/jfree/chart/LegendItemCollection,26,127,            return true;   ,0.0,0,-1,0
org/jfree/chart/LegendItemCollection,26,129,        if (!(obj instanceof LegendItemCollection)) {,0.0,0,-1,0
org/jfree/chart/LegendItemCollection,26,130,            return false;   ,0.0,0,-1,0
org/jfree/chart/LegendItemCollection,26,132,        LegendItemCollection that = (LegendItemCollection) obj;,0.0,0,-1,0
org/jfree/chart/LegendItemCollection,26,133,        if (!this.items.equals(that.items)) {,0.0,0,-1,0
org/jfree/chart/LegendItemCollection,26,134,            return false;   ,0.0,0,-1,0
org/jfree/chart/LegendItemCollection,26,136,        return true;,0.0,0,-1,0
org/jfree/chart/LegendItemCollection,26,148,        return super.clone();   ,0.0,0,-1,0
org/jfree/chart/ui/Contributor,26,76,        return this.name;,0.0,0,-1,0
org/jfree/chart/ui/Contributor,26,85,        return this.email;,0.0,0,-1,0
org/jfree/chart/ui/Licences,26,814,        return GPL;,0.0,0,-1,0
org/jfree/chart/ui/BasicProjectInfo,26,69,        public OptionalLibraryHolder(String libraryClass) {,0.0,0,-1,0
org/jfree/chart/ui/BasicProjectInfo,26,70,            if (libraryClass == null) {,0.0,0,-1,0
org/jfree/chart/ui/BasicProjectInfo,26,71,                throw new NullPointerException(,0.0,0,-1,0
org/jfree/chart/ui/BasicProjectInfo,26,74,            this.libraryClass = libraryClass;,0.0,0,-1,0
org/jfree/chart/ui/BasicProjectInfo,26,75,        },0.0,0,-1,0
org/jfree/chart/ui/BasicProjectInfo,26,82,        public OptionalLibraryHolder(Library library) {,0.0,0,-1,0
org/jfree/chart/ui/BasicProjectInfo,26,83,          if (library == null) {,0.0,0,-1,0
org/jfree/chart/ui/BasicProjectInfo,26,84,"              throw new NullPointerException(""Library must not be null."");",0.0,0,-1,0
org/jfree/chart/ui/BasicProjectInfo,26,86,          this.library = library;,0.0,0,-1,0
org/jfree/chart/ui/BasicProjectInfo,26,87,          this.libraryClass = library.getClass().getName();,0.0,0,-1,0
org/jfree/chart/ui/BasicProjectInfo,26,88,        },0.0,0,-1,0
org/jfree/chart/ui/BasicProjectInfo,26,96,            return this.libraryClass;,0.0,0,-1,0
org/jfree/chart/ui/BasicProjectInfo,26,105,            if (this.library == null) {,0.0,0,-1,0
org/jfree/chart/ui/BasicProjectInfo,26,106,                this.library = loadLibrary(this.libraryClass);,0.0,0,-1,0
org/jfree/chart/ui/BasicProjectInfo,26,108,            return this.library;,0.0,0,-1,0
org/jfree/chart/ui/BasicProjectInfo,26,112,            if (classname == null) {,0.0,0,-1,0
org/jfree/chart/ui/BasicProjectInfo,26,113,                return null;,0.0,0,-1,0
org/jfree/chart/ui/BasicProjectInfo,26,116,                Class c = ObjectUtilities.getClassLoader(,0.0,0,-1,0
org/jfree/chart/ui/BasicProjectInfo,26,119,"                    Method m = c.getMethod(""getInstance"", (Class[]) null);",0.0,0,-1,0
org/jfree/chart/ui/BasicProjectInfo,26,120,"                    return (Library) m.invoke(null, (Object[]) null);",0.0,0,-1,0
org/jfree/chart/ui/BasicProjectInfo,26,122,                catch(Exception e) {,0.0,0,-1,0
org/jfree/chart/ui/BasicProjectInfo,26,125,                return (Library) c.newInstance();,0.0,0,-1,0
org/jfree/chart/ui/BasicProjectInfo,26,127,            catch (Exception e) {,0.0,0,-1,0
org/jfree/chart/ui/BasicProjectInfo,26,130,                return null;,0.0,0,-1,0
org/jfree/chart/renderer/category/LayeredBarRenderer,26,105,        double result = Double.NaN;,0.0,0,-1,0
org/jfree/chart/renderer/category/LayeredBarRenderer,26,106,        Number n = (Number) this.seriesBarWidthList.get(series);,0.0,0,-1,0
org/jfree/chart/renderer/category/LayeredBarRenderer,26,107,        if (n != null) {,0.0,0,-1,0
org/jfree/chart/renderer/category/LayeredBarRenderer,26,108,            result = n.doubleValue();,0.0,0,-1,0
org/jfree/chart/renderer/category/LayeredBarRenderer,26,110,        return result;,0.0,0,-1,0
org/jfree/chart/renderer/category/LayeredBarRenderer,26,121,"        this.seriesBarWidthList.set(series, new Double(width));",0.0,0,-1,0
org/jfree/chart/renderer/category/LayeredBarRenderer,26,122,    },0.0,0,-1,0
org/jfree/chart/renderer/category/LayeredBarRenderer,26,141,"        CategoryAxis domainAxis = getDomainAxis(plot, rendererIndex);",0.0,0,-1,0
org/jfree/chart/renderer/category/LayeredBarRenderer,26,142,        CategoryDataset dataset = plot.getDataset(rendererIndex);,0.0,0,-1,0
org/jfree/chart/renderer/category/LayeredBarRenderer,26,143,        if (dataset != null) {,0.0,0,-1,0
org/jfree/chart/renderer/category/LayeredBarRenderer,26,144,            int columns = dataset.getColumnCount();,0.0,0,-1,0
org/jfree/chart/renderer/category/LayeredBarRenderer,26,145,            int rows = dataset.getRowCount();,0.0,0,-1,0
org/jfree/chart/renderer/category/LayeredBarRenderer,26,146,            double space = 0.0;,0.0,0,-1,0
org/jfree/chart/renderer/category/LayeredBarRenderer,26,147,            PlotOrientation orientation = plot.getOrientation();,0.0,0,-1,0
org/jfree/chart/renderer/category/LayeredBarRenderer,26,148,            if (orientation == PlotOrientation.HORIZONTAL) {,0.0,0,-1,0
org/jfree/chart/renderer/category/LayeredBarRenderer,26,149,                space = dataArea.getHeight();,0.0,0,-1,0
org/jfree/chart/renderer/category/LayeredBarRenderer,26,151,            else if (orientation == PlotOrientation.VERTICAL) {,0.0,0,-1,0
org/jfree/chart/renderer/category/LayeredBarRenderer,26,152,                space = dataArea.getWidth();,0.0,0,-1,0
org/jfree/chart/renderer/category/LayeredBarRenderer,26,154,            double maxWidth = space * getMaximumBarWidth();,0.0,0,-1,0
org/jfree/chart/renderer/category/LayeredBarRenderer,26,155,            double categoryMargin = 0.0;,0.0,0,-1,0
org/jfree/chart/renderer/category/LayeredBarRenderer,26,156,            if (columns > 1) {,0.0,0,-1,0
org/jfree/chart/renderer/category/LayeredBarRenderer,26,157,                categoryMargin = domainAxis.getCategoryMargin();,0.0,0,-1,0
org/jfree/chart/renderer/category/LayeredBarRenderer,26,159,            double used = space * (1 - domainAxis.getLowerMargin() ,0.0,0,-1,0
org/jfree/chart/renderer/category/LayeredBarRenderer,26,161,            if ((rows * columns) > 0) {,0.0,0,-1,0
org/jfree/chart/renderer/category/LayeredBarRenderer,26,162,"                state.setBarWidth(Math.min(used / (dataset.getColumnCount()), ",0.0,0,-1,0
org/jfree/chart/renderer/category/LayeredBarRenderer,26,166,"                state.setBarWidth(Math.min(used, maxWidth));",0.0,0,-1,0
org/jfree/chart/renderer/category/LayeredBarRenderer,26,169,    },0.0,0,-1,0
org/jfree/chart/renderer/category/LayeredBarRenderer,26,196,        PlotOrientation orientation = plot.getOrientation();,0.0,0,-1,0
org/jfree/chart/renderer/category/LayeredBarRenderer,26,197,        if (orientation == PlotOrientation.HORIZONTAL) {,0.0,0,-1,0
org/jfree/chart/renderer/category/LayeredBarRenderer,26,198,"            drawHorizontalItem(g2, state, dataArea, plot, domainAxis, rangeAxis, ",0.0,0,-1,0
org/jfree/chart/renderer/category/LayeredBarRenderer,26,201,        else if (orientation == PlotOrientation.VERTICAL) {,0.0,0,-1,0
org/jfree/chart/renderer/category/LayeredBarRenderer,26,202,"            drawVerticalItem(g2, state, dataArea, plot, domainAxis, rangeAxis, ",0.0,0,-1,0
org/jfree/chart/renderer/category/LayeredBarRenderer,26,206,    },0.0,0,-1,0
org/jfree/chart/renderer/category/LayeredBarRenderer,26,232,"        Number dataValue = dataset.getValue(row, column);",0.0,0,-1,0
org/jfree/chart/renderer/category/LayeredBarRenderer,26,233,        if (dataValue == null) {,0.0,0,-1,0
org/jfree/chart/renderer/category/LayeredBarRenderer,26,234,            return;,0.0,0,-1,0
org/jfree/chart/renderer/category/LayeredBarRenderer,26,238,        double value = dataValue.doubleValue();,0.0,0,-1,0
org/jfree/chart/renderer/category/LayeredBarRenderer,26,239,        double base = 0.0;,0.0,0,-1,0
org/jfree/chart/renderer/category/LayeredBarRenderer,26,240,        double lclip = getLowerClip();,0.0,0,-1,0
org/jfree/chart/renderer/category/LayeredBarRenderer,26,241,        double uclip = getUpperClip();,0.0,0,-1,0
org/jfree/chart/renderer/category/LayeredBarRenderer,26,242,"        if (uclip <= 0.0) {  // cases 1, 2, 3 and 4",0.0,0,-1,0
org/jfree/chart/renderer/category/LayeredBarRenderer,26,243,            if (value >= uclip) {,0.0,0,-1,0
org/jfree/chart/renderer/category/LayeredBarRenderer,26,244,                return; // bar is not visible,0.0,0,-1,0
org/jfree/chart/renderer/category/LayeredBarRenderer,26,246,            base = uclip;,0.0,0,-1,0
org/jfree/chart/renderer/category/LayeredBarRenderer,26,247,            if (value <= lclip) {,0.0,0,-1,0
org/jfree/chart/renderer/category/LayeredBarRenderer,26,248,                value = lclip;,0.0,0,-1,0
org/jfree/chart/renderer/category/LayeredBarRenderer,26,251,"        else if (lclip <= 0.0) { // cases 5, 6, 7 and 8",0.0,0,-1,0
org/jfree/chart/renderer/category/LayeredBarRenderer,26,252,            if (value >= uclip) {,0.0,0,-1,0
org/jfree/chart/renderer/category/LayeredBarRenderer,26,253,                value = uclip;,0.0,0,-1,0
org/jfree/chart/renderer/category/LayeredBarRenderer,26,256,                if (value <= lclip) {,0.0,0,-1,0
org/jfree/chart/renderer/category/LayeredBarRenderer,26,257,                    value = lclip;,0.0,0,-1,0
org/jfree/chart/renderer/category/LayeredBarRenderer,26,262,            if (value <= lclip) {,0.0,0,-1,0
org/jfree/chart/renderer/category/LayeredBarRenderer,26,263,                return; // bar is not visible,0.0,0,-1,0
org/jfree/chart/renderer/category/LayeredBarRenderer,26,265,            base = lclip;,0.0,0,-1,0
org/jfree/chart/renderer/category/LayeredBarRenderer,26,266,            if (value >= uclip) {,0.0,0,-1,0
org/jfree/chart/renderer/category/LayeredBarRenderer,26,267,                value = uclip;,0.0,0,-1,0
org/jfree/chart/renderer/category/LayeredBarRenderer,26,271,        RectangleEdge edge = plot.getRangeAxisEdge();,0.0,0,-1,0
org/jfree/chart/renderer/category/LayeredBarRenderer,26,272,"        double transX1 = rangeAxis.valueToJava2D(base, dataArea, edge);",0.0,0,-1,0
org/jfree/chart/renderer/category/LayeredBarRenderer,26,273,"        double transX2 = rangeAxis.valueToJava2D(value, dataArea, edge);",0.0,0,-1,0
org/jfree/chart/renderer/category/LayeredBarRenderer,26,274,"        double rectX = Math.min(transX1, transX2);",0.0,0,-1,0
org/jfree/chart/renderer/category/LayeredBarRenderer,26,275,        double rectWidth = Math.abs(transX2 - transX1);,0.0,0,-1,0
org/jfree/chart/renderer/category/LayeredBarRenderer,26,278,"        double rectY = domainAxis.getCategoryMiddle(column, getColumnCount(), ",0.0,0,-1,0
org/jfree/chart/renderer/category/LayeredBarRenderer,26,281,        int seriesCount = getRowCount();,0.0,0,-1,0
org/jfree/chart/renderer/category/LayeredBarRenderer,26,284,        double shift = 0.0;,0.0,0,-1,0
org/jfree/chart/renderer/category/LayeredBarRenderer,26,285,        double rectHeight = 0.0;,0.0,0,-1,0
org/jfree/chart/renderer/category/LayeredBarRenderer,26,286,        double widthFactor = 1.0;,0.0,0,-1,0
org/jfree/chart/renderer/category/LayeredBarRenderer,26,287,        double seriesBarWidth = getSeriesBarWidth(row);,0.0,0,-1,0
org/jfree/chart/renderer/category/LayeredBarRenderer,26,288,        if (!Double.isNaN(seriesBarWidth)) {,0.0,0,-1,0
org/jfree/chart/renderer/category/LayeredBarRenderer,26,289,            widthFactor = seriesBarWidth;,0.0,0,-1,0
org/jfree/chart/renderer/category/LayeredBarRenderer,26,291,        rectHeight = widthFactor * state.getBarWidth();,0.0,0,-1,0
org/jfree/chart/renderer/category/LayeredBarRenderer,26,292,        rectY = rectY + (1 - widthFactor) * state.getBarWidth() / 2.0;,0.0,0,-1,0
org/jfree/chart/renderer/category/LayeredBarRenderer,26,293,        if (seriesCount > 1) {,0.0,0,-1,0
org/jfree/chart/renderer/category/LayeredBarRenderer,26,294,            shift = rectHeight * 0.20 / (seriesCount - 1);,0.0,0,-1,0
org/jfree/chart/renderer/category/LayeredBarRenderer,26,297,"        Rectangle2D bar = new Rectangle2D.Double(rectX, ",0.0,0,-1,0
org/jfree/chart/renderer/category/LayeredBarRenderer,26,301,"        Paint itemPaint = getItemPaint(row, column);",0.0,0,-1,0
org/jfree/chart/renderer/category/LayeredBarRenderer,26,302,        GradientPaintTransformer t = getGradientPaintTransformer();,0.0,0,-1,0
org/jfree/chart/renderer/category/LayeredBarRenderer,26,303,        if (t != null && itemPaint instanceof GradientPaint) {,0.0,0,-1,0
org/jfree/chart/renderer/category/LayeredBarRenderer,26,304,"            itemPaint = t.transform((GradientPaint) itemPaint, bar);",0.0,0,-1,0
org/jfree/chart/renderer/category/LayeredBarRenderer,26,306,        g2.setPaint(itemPaint);,0.0,0,-1,0
org/jfree/chart/renderer/category/LayeredBarRenderer,26,307,        g2.fill(bar);,0.0,0,-1,0
org/jfree/chart/renderer/category/LayeredBarRenderer,26,310,        if (isDrawBarOutline() ,0.0,0,-1,0
org/jfree/chart/renderer/category/LayeredBarRenderer,26,312,"            Stroke stroke = getItemOutlineStroke(row, column);",0.0,0,-1,0
org/jfree/chart/renderer/category/LayeredBarRenderer,26,313,"            Paint paint = getItemOutlinePaint(row, column);",0.0,0,-1,0
org/jfree/chart/renderer/category/LayeredBarRenderer,26,314,            if (stroke != null && paint != null) {,0.0,0,-1,0
org/jfree/chart/renderer/category/LayeredBarRenderer,26,315,                g2.setStroke(stroke);,0.0,0,-1,0
org/jfree/chart/renderer/category/LayeredBarRenderer,26,316,                g2.setPaint(paint);,0.0,0,-1,0
org/jfree/chart/renderer/category/LayeredBarRenderer,26,317,                g2.draw(bar);,0.0,0,-1,0
org/jfree/chart/renderer/category/LayeredBarRenderer,26,321,        CategoryItemLabelGenerator generator ,0.0,0,-1,0
