dataset,project,pPath,pId,codeLine,statement,varTotal,optTotal,array,bracketDepth,bracketTotal,keywordTotal,methodTotal,typeTotal,logic,lengthEle,lengthWord,depth,suspicious,accuracy
defect4j,lang,org/apache/commons/lang/math/Fraction,49,151,            denominator = -denominator;,2,0,0,0,0,0,0,0,0,4,27,6,0.106382978723389,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,150,            numerator = -numerator;,2,0,0,0,0,0,0,0,0,4,23,6,0.106382978723389,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,582,        while ((u&1)==0 && (v&1)==0 && k<31) { // while u and v are both even...,3,7,0,3,7,0,0,0,0,10,72,4,0.042553191489345,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,581,        int k=0;,1,0,0,0,0,0,0,0,0,1,8,5,0.042553191489345,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,585,        if (k==31) {,1,1,0,1,3,0,0,0,0,2,12,4,0.042553191489345,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,606,            t = (v - u)/2;,3,2,0,1,2,0,0,0,0,6,14,6,0.042553191489345,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,579,        if (v>0) { v=-v; } // make v negative,3,1,0,2,4,0,0,0,0,6,37,4,0.042553191489345,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,590,        int t = ((u&1)==1) ? v : -(u/2)/*B3*/;,4,3,0,3,6,0,0,0,0,8,38,5,0.042553191489345,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,578,        if (u>0) { u=-u; } // make u negative,3,1,0,2,4,0,0,0,0,6,37,4,0.042553191489345,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,596,            while ((t&1)==0) { // while t is even..,1,2,0,2,5,0,0,0,0,3,39,6,0.042553191489345,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,601,                u = -t;,2,0,0,0,0,0,0,0,0,4,7,8,0.042553191489345,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,600,            if (t>0) {,1,1,0,1,3,0,0,0,0,2,10,6,0.042553191489345,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,603,                v = t;,2,0,0,0,0,0,0,0,0,3,6,8,0.042553191489345,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,609,        } while (t!=0);,1,1,0,1,3,0,0,0,0,2,15,4,0.042553191489345,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,610,        return -u*(1<<k); // gcd is u*2^k,2,2,0,1,2,0,0,0,0,5,33,4,0.042553191489345,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,571,        if (Math.abs(u) <= 1 || Math.abs(v) <= 1) {,0,3,0,3,7,0,6,0,0,9,43,4,0.035460992907728,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,142,        if (denominator == 0) {,1,1,0,1,3,0,0,0,0,2,23,4,0.012765957446808,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,145,        if (denominator < 0) {,1,1,0,1,3,0,0,0,0,2,22,4,0.012765957446808,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,153,"        return new Fraction(numerator, denominator);",2,0,0,1,2,0,0,1,0,3,44,5,0.012765957446808,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,377,        return denominator;,1,0,0,0,0,0,0,0,0,1,19,4,0.00303951367777,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,368,        return numerator;,1,0,0,0,0,0,0,0,0,1,17,4,0.00303951367777,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,88,"    public static final Fraction THREE_FIFTHS = new Fraction(3, 5);",1,0,0,1,2,3,0,2,0,6,63,2,0,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,60,"    public static final Fraction ONE_THIRD = new Fraction(1, 3);",1,0,0,1,2,3,0,2,0,6,60,2,0,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,126,        this.numerator = numerator;,2,0,0,0,0,0,0,0,0,3,27,4,0,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,127,        this.denominator = denominator;,2,0,0,0,0,0,0,0,0,3,31,4,0,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,64,"    public static final Fraction TWO_THIRDS = new Fraction(2, 3);",1,0,0,1,2,3,0,2,0,6,61,2,0,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,68,"    public static final Fraction ONE_QUARTER = new Fraction(1, 4);",1,0,0,1,2,3,0,2,0,6,62,2,0,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,107,    private transient int hashCode = 0;,1,0,0,0,0,2,0,0,0,3,35,2,0,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,80,"    public static final Fraction ONE_FIFTH = new Fraction(1, 5);",1,0,0,1,2,3,0,2,0,6,60,2,0,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,48,"    public static final Fraction ZERO = new Fraction(0, 1);",1,0,0,1,2,3,0,2,0,6,55,2,0,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,76,"    public static final Fraction THREE_QUARTERS = new Fraction(3, 4);",1,0,0,1,2,3,0,2,0,6,65,2,0,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,52,"    public static final Fraction ONE = new Fraction(1, 1);",1,0,0,1,2,3,0,2,0,6,54,2,0,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,56,"    public static final Fraction ONE_HALF = new Fraction(1, 2);",1,0,0,1,2,3,0,2,0,6,59,2,0,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,72,"    public static final Fraction TWO_QUARTERS = new Fraction(2, 4);",1,0,0,1,2,3,0,2,0,6,63,2,0,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,84,"    public static final Fraction TWO_FIFTHS = new Fraction(2, 5);",1,0,0,1,2,3,0,2,0,6,61,2,0,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,115,    private transient String toProperString = null;,1,0,0,0,0,2,0,1,0,4,47,2,0,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,111,    private transient String toString = null;,1,0,0,0,0,2,0,1,0,4,41,2,0,0
defect4j,lang,org/apache/commons/lang/math/Fraction,49,92,"    public static final Fraction FOUR_FIFTHS = new Fraction(4, 5);",1,0,0,1,2,3,0,2,0,6,62,2,0,0
defect4j,lang,org/apache/commons/lang/BooleanUtils,51,677,                if (ch == 'Y') {,1,1,0,1,3,0,0,0,0,3,16,6,1,1
defect4j,lang,org/apache/commons/lang/BooleanUtils,51,659,        if (str == null) {,1,1,0,1,3,0,0,0,0,2,18,4,1,0
defect4j,lang,org/apache/commons/lang/BooleanUtils,51,685,                if (ch == 't') {,1,1,0,1,3,0,0,0,0,3,16,6,1,0
defect4j,lang,org/apache/commons/lang/BooleanUtils,51,662,        switch (str.length()) {,0,0,0,2,5,0,2,0,0,2,23,5,1,0
defect4j,lang,org/apache/commons/lang/BooleanUtils,51,657,            return true;,0,0,0,0,0,0,0,0,0,1,12,6,1,0
defect4j,lang,org/apache/commons/lang/BooleanUtils,51,691,                if (ch == 'T') {,1,1,0,1,3,0,0,0,0,3,16,6,1,0
defect4j,lang,org/apache/commons/lang/BooleanUtils,51,684,                char ch = str.charAt(0);,1,0,0,1,2,0,2,0,0,3,24,7,1,0
defect4j,lang,org/apache/commons/lang/BooleanUtils,51,699,        return false;,0,0,0,0,0,0,0,0,0,1,13,4,1,0
defect4j,lang,org/apache/commons/lang/BooleanUtils,51,656,"        if (str == ""true"") {",1,1,0,1,3,0,0,0,0,3,20,4,1,0
defect4j,lang,org/apache/commons/lang/BooleanUtils,51,665,                char ch1 = str.charAt(1);,1,0,0,1,2,0,2,0,0,3,25,7,1,0
defect4j,lang,org/apache/commons/lang/BooleanUtils,51,664,                char ch0 = str.charAt(0);,1,0,0,1,2,0,2,0,0,3,25,7,1,0
defect4j,lang,org/apache/commons/lang/BooleanUtils,51,671,                char ch = str.charAt(0);,1,0,0,1,2,0,2,0,0,3,24,7,1,0
defect4j,lang,org/apache/commons/lang/BooleanUtils,51,672,                if (ch == 'y') {,1,1,0,1,3,0,0,0,0,3,16,6,1,0
defect4j,lang,org/apache/commons/lang/BooleanUtils,51,660,            return false;,0,0,0,0,0,0,0,0,0,1,13,6,1,0
defect4j,lang,org/apache/commons/lang/LocaleUtils,57,52,        cAvailableLocaleList = Collections.unmodifiableList(list);,1,0,0,1,2,0,3,0,0,5,58,4,1,0
defect4j,lang,org/apache/commons/lang/LocaleUtils,57,51,        List list = Arrays.asList(Locale.getAvailableLocales());,1,0,0,2,4,0,4,1,0,6,56,4,1,0
defect4j,lang,org/apache/commons/lang/LocaleUtils,57,47,    private static final Map cLanguagesByCountry = Collections.synchronizedMap(new HashMap());,1,0,0,2,4,3,2,2,0,8,90,2,1,0
defect4j,lang,org/apache/commons/lang/LocaleUtils,57,49,    private static final Map cCountriesByLanguage = Collections.synchronizedMap(new HashMap());,1,0,0,2,4,3,2,2,0,8,91,2,1,0
defect4j,lang,org/apache/commons/lang/LocaleUtils,57,223,        return cAvailableLocaleSet.contains(locale);,0,0,0,1,2,0,3,0,0,3,44,5,1,1
defect4j,lang,org/apache/commons/lang/text/StrBuilder,59,879,        if (width > 0) {,1,1,0,1,3,0,0,0,0,2,16,4,1,0
defect4j,lang,org/apache/commons/lang/text/StrBuilder,59,884,"                str.getChars(0, strLen, buffer, size);",0,0,0,1,2,0,5,0,0,5,38,9,1,1
defect4j,lang,org/apache/commons/lang/text/StrBuilder,59,880,            ensureCapacity(size + width);,2,1,0,1,2,0,1,0,0,4,29,7,1,0
defect4j,lang,org/apache/commons/lang/text/StrBuilder,59,881,            String str = (obj == null ? getNullText() : obj.toString());,2,1,0,3,6,0,3,1,0,8,60,6,1,0
defect4j,lang,org/apache/commons/lang/text/StrBuilder,59,882,            int strLen = str.length();,1,0,0,1,2,0,2,0,0,3,26,7,1,0
defect4j,lang,org/apache/commons/lang/text/StrBuilder,59,883,            if (strLen >= width) {,2,1,0,1,3,0,0,0,0,3,22,6,1,0
defect4j,lang,org/apache/commons/lang/text/StrBuilder,59,111,        buffer = new char[initialCapacity];,1,0,1,1,2,0,0,0,0,3,35,4,0.004423529411768,0
defect4j,lang,org/apache/commons/lang/text/StrBuilder,59,108,        if (initialCapacity <= 0) {,1,1,0,1,3,0,0,0,0,2,27,4,0.004423529411768,0
defect4j,lang,org/apache/commons/lang/text/StrBuilder,59,228,        if (capacity > buffer.length) {,3,1,0,1,3,0,0,0,0,4,31,4,0,0
defect4j,lang,org/apache/commons/lang/text/StrBuilder,60,1674,            if (thisBuf[i] == ch) {,1,1,1,2,5,0,0,0,0,4,23,6,1,0
defect4j,lang,org/apache/commons/lang/text/StrBuilder,60,1673,        for (int i = 0; i < thisBuf.length; i++) {,5,1,0,1,3,0,0,0,0,7,42,4,1,1
defect4j,lang,org/apache/commons/lang/text/StrBuilder,60,1672,        char[] thisBuf = buffer;,2,0,0,1,2,0,0,0,0,2,24,5,1,0
defect4j,lang,org/apache/commons/lang/text/StrBuilder,60,1675,                return true;,0,0,0,0,0,0,0,0,0,1,12,8,1,0
defect4j,lang,org/apache/commons/lang/text/StrBuilder,60,1203,        if (len > 0) {,1,1,0,1,3,0,0,0,0,2,14,4,0.497058823529413,0
defect4j,lang,org/apache/commons/lang/text/StrBuilder,60,1204,"            int index = indexOf(str, 0);",1,0,0,1,2,0,2,0,0,3,28,7,0.497058823529413,0
defect4j,lang,org/apache/commons/lang/text/StrBuilder,60,1206,"                deleteImpl(index, index + len, len);",2,1,0,1,2,0,3,0,0,6,36,9,0.497058823529413,0
defect4j,lang,org/apache/commons/lang/text/StrBuilder,60,1202,        int len = (str == null ? 0 : str.length());,2,1,0,2,4,0,2,0,0,5,43,5,0.497058823529413,0
defect4j,lang,org/apache/commons/lang/text/StrBuilder,60,1205,            if (index >= 0) {,1,1,0,1,3,0,0,0,0,2,17,6,0.497058823529413,0
defect4j,lang,org/apache/commons/lang/text/StrBuilder,60,1766,        if (strLen == 1) {,1,1,0,1,3,0,0,0,0,2,18,4,0.105882352941068,0
defect4j,lang,org/apache/commons/lang/text/StrBuilder,60,1775,        char[] thisBuf = buffer;,2,0,0,1,2,0,0,0,0,2,24,5,0.105882352941068,0
defect4j,lang,org/apache/commons/lang/text/StrBuilder,60,1778,        for (int i = startIndex; i < len; i++) {,5,1,0,1,3,0,0,0,0,7,40,5,0.105882352941068,0
defect4j,lang,org/apache/commons/lang/text/StrBuilder,60,1779,            for (int j = 0; j < strLen; j++) {,4,1,0,1,3,0,0,0,0,6,34,7,0.105882352941068,0
defect4j,lang,org/apache/commons/lang/text/StrBuilder,60,1772,        if (strLen > size) {,2,1,0,1,3,0,0,0,0,3,20,4,0.105882352941068,0
defect4j,lang,org/apache/commons/lang/text/StrBuilder,60,1780,                if (str.charAt(j) != thisBuf[i + j]) {,2,2,1,3,7,0,3,0,0,8,38,9,0.105882352941068,0
defect4j,lang,org/apache/commons/lang/text/StrBuilder,60,1776,        int len = size - strLen + 1;,3,2,0,0,0,0,0,0,0,5,28,5,0.105882352941068,0
defect4j,lang,org/apache/commons/lang/text/StrBuilder,60,1769,        if (strLen == 0) {,1,1,0,1,3,0,0,0,0,2,18,4,0.105882352941068,0
defect4j,lang,org/apache/commons/lang/text/StrBuilder,60,1765,        int strLen = str.length();,1,0,0,1,2,0,2,0,0,3,26,5,0.105882352941068,0
defect4j,lang,org/apache/commons/lang/text/StrBuilder,60,1762,        if (str == null || startIndex >= size) {,3,3,0,1,3,0,0,0,0,6,40,4,0.105882352941068,0
defect4j,lang,org/apache/commons/lang/text/StrBuilder,60,1761,        startIndex = (startIndex < 0 ? 0 : startIndex);,3,1,0,1,2,0,0,0,0,5,47,4,0.105882352941068,0
defect4j,lang,org/apache/commons/lang/text/StrBuilder,60,1781,                    continue outer;,1,0,0,0,0,0,0,0,0,1,15,11,0.105882352941068,0
defect4j,lang,org/apache/commons/lang/text/StrBuilder,60,1784,            return i;,1,0,0,0,0,0,0,0,0,1,9,7,0.105882352941068,0
defect4j,lang,org/apache/commons/lang/text/StrBuilder,60,1114,"        System.arraycopy(buffer, endIndex, buffer, startIndex, size - endIndex);",2,1,0,1,2,0,6,0,0,9,72,5,0.061176470588272,0
defect4j,lang,org/apache/commons/lang/text/StrBuilder,60,1115,        size -= len;,2,0,0,0,0,0,0,0,0,3,12,4,0.061176470588272,0
defect4j,lang,org/apache/commons/lang/text/StrBuilder,60,126,            append(str);,0,0,0,1,2,0,2,0,0,2,12,7,0.008487394957973,0
defect4j,lang,org/apache/commons/lang/text/StrBuilder,60,122,        if (str == null) {,1,1,0,1,3,0,0,0,0,2,18,4,0.008487394957973,0
defect4j,lang,org/apache/commons/lang/text/StrBuilder,60,125,            buffer = new char[str.length() + CAPACITY];,2,1,0,2,4,0,2,0,0,6,43,6,0.008487394957973,0
defect4j,lang,org/apache/commons/lang/text/StrBuilder,60,476,"            str.getChars(0, strLen, buffer, len);",0,0,0,1,2,0,5,0,0,5,37,7,0.002941176470591,0
defect4j,lang,org/apache/commons/lang/text/StrBuilder,60,475,            ensureCapacity(len + strLen);,2,1,0,1,2,0,1,0,0,4,29,7,0.002941176470591,0
defect4j,lang,org/apache/commons/lang/text/StrBuilder,60,474,            int len = length();,1,0,0,1,2,0,1,0,0,2,19,7,0.002941176470591,0
defect4j,lang,org/apache/commons/lang/text/StrBuilder,60,477,            size += strLen;,2,0,0,0,0,0,0,0,0,3,15,6,0.002941176470591,0
defect4j,lang,org/apache/commons/lang/text/StrBuilder,60,473,        if (strLen > 0) {,1,1,0,1,3,0,0,0,0,2,17,4,0.002864450127878,0
defect4j,lang,org/apache/commons/lang/text/StrBuilder,60,472,        int strLen = str.length();,1,0,0,1,2,0,2,0,0,3,26,5,0.002864450127878,0
defect4j,lang,org/apache/commons/lang/text/StrBuilder,60,469,        if (str == null) {,1,1,0,1,3,0,0,0,0,2,18,4,0.002864450127878,0
defect4j,lang,org/apache/commons/lang/text/StrMatcher,60,262,            Arrays.sort(this.chars);,1,0,0,1,2,0,2,0,0,3,24,6,0.00040441176471,0
defect4j,lang,org/apache/commons/lang/text/StrMatcher,60,261,            this.chars = (char[]) chars.clone();,1,0,0,3,6,0,2,0,0,4,36,5,0.00040441176471,0
defect4j,lang,org/apache/commons/lang/text/StrMatcher,60,66,"    private static final StrMatcher QUOTE_MATCHER = new CharSetMatcher(""'\"""".toCharArray());",1,0,0,2,4,3,1,2,0,8,88,2,0.00040441176471,0
defect4j,lang,org/apache/commons/lang/text/StrMatcher,60,54,    private static final StrMatcher TRIM_MATCHER = new TrimMatcher();,1,0,0,1,2,3,0,2,0,6,65,2,0.00040441176471,0
defect4j,lang,org/apache/commons/lang/text/StrMatcher,60,37,"    private static final StrMatcher COMMA_MATCHER = new CharMatcher(',');",1,0,0,1,2,3,0,2,0,7,69,2,0.00040441176471,0
defect4j,lang,org/apache/commons/lang/text/StrMatcher,60,50,"    private static final StrMatcher SPLIT_MATCHER = new CharSetMatcher("" \t\n\r\f"".toCharArray());",1,0,0,2,4,3,1,2,0,8,94,2,0.00040441176471,0
defect4j,lang,org/apache/commons/lang/text/StrMatcher,60,294,            this.ch = ch;,2,0,0,0,0,0,0,0,0,3,13,5,0.00040441176471,0
defect4j,lang,org/apache/commons/lang/text/StrMatcher,60,62,"    private static final StrMatcher DOUBLE_QUOTE_MATCHER = new CharMatcher('""');",1,0,0,1,2,3,0,2,0,7,76,2,0.00040441176471,0
defect4j,lang,org/apache/commons/lang/text/StrMatcher,60,45,    private static final StrMatcher SPACE_MATCHER = new CharMatcher(' ');,1,0,0,1,2,3,0,2,0,7,69,2,0.00040441176471,0
defect4j,lang,org/apache/commons/lang/text/StrMatcher,60,41,    private static final StrMatcher TAB_MATCHER = new CharMatcher('\t');,1,0,0,1,2,3,0,2,0,7,68,2,0.00040441176471,0
defect4j,lang,org/apache/commons/lang/text/StrMatcher,60,70,    private static final StrMatcher NONE_MATCHER = new NoMatcher();,1,0,0,1,2,3,0,2,0,6,63,2,0.00040441176471,0
defect4j,lang,org/apache/commons/lang/text/StrMatcher,60,58,    private static final StrMatcher SINGLE_QUOTE_MATCHER = new CharMatcher('\'');,1,0,0,1,2,3,0,2,0,7,77,2,0.00040441176471,0
defect4j,lang,org/apache/commons/lang/text/StrBuilder,60,228,        if (capacity > buffer.length) {,3,1,0,1,3,0,0,0,0,4,31,4,0,0
defect4j,lang,org/apache/commons/lang/text/StrBuilder,60,182,        return size;,1,0,0,0,0,0,0,0,0,1,12,4,0,0
defect4j,lang,org/apache/commons/lang/text/StrBuilder,61,1769,        if (strLen == 0) {,1,1,0,1,3,0,0,0,0,2,18,4,1,0
defect4j,lang,org/apache/commons/lang/text/StrBuilder,61,1766,        if (strLen == 1) {,1,1,0,1,3,0,0,0,0,2,18,4,1,0
defect4j,lang,org/apache/commons/lang/text/StrBuilder,61,1775,        char[] thisBuf = buffer;,2,0,0,1,2,0,0,0,0,2,24,5,1,0
defect4j,lang,org/apache/commons/lang/text/StrBuilder,61,1778,        for (int i = startIndex; i < len; i++) {,5,1,0,1,3,0,0,0,0,7,40,5,1,0
defect4j,lang,org/apache/commons/lang/text/StrBuilder,61,1772,        if (strLen > size) {,2,1,0,1,3,0,0,0,0,3,20,4,1,0
defect4j,lang,org/apache/commons/lang/text/StrBuilder,61,1780,                if (str.charAt(j) != thisBuf[i + j]) {,2,2,1,3,7,0,3,0,0,8,38,9,1,0
defect4j,lang,org/apache/commons/lang/text/StrBuilder,61,1776,        int len = thisBuf.length - strLen;,4,1,0,0,0,0,0,0,0,5,34,5,1,1
defect4j,lang,org/apache/commons/lang/text/StrBuilder,61,1765,        int strLen = str.length();,1,0,0,1,2,0,2,0,0,3,26,5,1,0
defect4j,lang,org/apache/commons/lang/text/StrBuilder,61,1762,        if (str == null || startIndex >= size) {,3,3,0,1,3,0,0,0,0,6,40,4,1,0
defect4j,lang,org/apache/commons/lang/text/StrBuilder,61,1761,        startIndex = (startIndex < 0 ? 0 : startIndex);,3,1,0,1,2,0,0,0,0,5,47,4,1,0
defect4j,lang,org/apache/commons/lang/text/StrBuilder,61,1781,                    continue outer;,1,0,0,0,0,0,0,0,0,1,15,11,1,0
defect4j,lang,org/apache/commons/lang/text/StrBuilder,61,1784,            return i;,1,0,0,0,0,0,0,0,0,1,9,7,1,0
defect4j,lang,org/apache/commons/lang/text/StrBuilder,61,1779,            for (int j = 0; j < strLen; j++) {,4,1,0,1,3,0,0,0,0,6,34,7,1,0
defect4j,lang,org/apache/commons/lang/text/StrBuilder,61,1204,"            int index = indexOf(str, 0);",1,0,0,1,2,0,2,0,0,3,28,7,0.869598765431407,0
defect4j,lang,org/apache/commons/lang/text/StrBuilder,61,1205,            if (index >= 0) {,1,1,0,1,3,0,0,0,0,2,17,6,0.869598765431407,0
defect4j,lang,org/apache/commons/lang/text/StrBuilder,61,1206,"                deleteImpl(index, index + len, len);",2,1,0,1,2,0,3,0,0,6,36,9,0.869598765431407,0
defect4j,lang,org/apache/commons/lang/text/StrBuilder,61,1202,        int len = (str == null ? 0 : str.length());,2,1,0,2,4,0,2,0,0,5,43,5,0.869598765431407,0
defect4j,lang,org/apache/commons/lang/text/StrBuilder,61,1203,        if (len > 0) {,1,1,0,1,3,0,0,0,0,2,14,4,0.869598765431407,0
defect4j,lang,org/apache/commons/lang/text/StrBuilder,61,1187,            while (index >= 0) {,1,1,0,1,3,0,0,0,0,2,20,6,0.869598765431407,0
defect4j,lang,org/apache/commons/lang/text/StrBuilder,61,1186,"            int index = indexOf(str, 0);",1,0,0,1,2,0,2,0,0,3,28,7,0.869598765431407,0
defect4j,lang,org/apache/commons/lang/text/StrBuilder,61,1185,        if (len > 0) {,1,1,0,1,3,0,0,0,0,2,14,4,0.869598765431407,0
defect4j,lang,org/apache/commons/lang/text/StrBuilder,61,1184,        int len = (str == null ? 0 : str.length());,2,1,0,2,4,0,2,0,0,5,43,5,0.869598765431407,0
defect4j,lang,org/apache/commons/lang/text/StrBuilder,61,1189,"                index = indexOf(str, index);",1,0,0,1,2,0,3,0,0,5,28,8,0.869598765431407,0
defect4j,lang,org/apache/commons/lang/text/StrBuilder,61,1188,"                deleteImpl(index, index + len, len);",2,1,0,1,2,0,3,0,0,6,36,9,0.869598765431407,0
defect4j,lang,org/apache/commons/lang/text/StrBuilder,61,1747,"        return indexOf(str, 0);",0,0,0,1,2,0,2,0,0,2,23,5,0.869598765431407,0
defect4j,lang,org/apache/commons/lang/text/StrBuilder,61,1114,"        System.arraycopy(buffer, endIndex, buffer, startIndex, size - endIndex);",2,1,0,1,2,0,6,0,0,9,72,5,0.518518518517511,0
defect4j,lang,org/apache/commons/lang/text/StrBuilder,61,1115,        size -= len;,2,0,0,0,0,0,0,0,0,3,12,4,0.518518518517511,0
defect4j,lang,org/apache/commons/lang/text/StrBuilder,61,122,        if (str == null) {,1,1,0,1,3,0,0,0,0,2,18,4,0.064179375453821,0
defect4j,lang,org/apache/commons/lang/text/StrBuilder,61,125,            buffer = new char[str.length() + CAPACITY];,2,1,0,2,4,0,2,0,0,6,43,6,0.064179375453821,0
defect4j,lang,org/apache/commons/lang/text/StrBuilder,61,126,            append(str);,0,0,0,1,2,0,2,0,0,2,12,7,0.064179375453821,0
defect4j,lang,org/apache/commons/lang/text/StrBuilder,61,475,            ensureCapacity(len + strLen);,2,1,0,1,2,0,1,0,0,4,29,7,0.021990740740668,0
defect4j,lang,org/apache/commons/lang/text/StrBuilder,61,474,            int len = length();,1,0,0,1,2,0,1,0,0,2,19,7,0.021990740740668,0
defect4j,lang,org/apache/commons/lang/text/StrBuilder,61,477,            size += strLen;,2,0,0,0,0,0,0,0,0,3,15,6,0.021990740740668,0
defect4j,lang,org/apache/commons/lang/text/StrBuilder,61,476,"            str.getChars(0, strLen, buffer, len);",0,0,0,1,2,0,5,0,0,5,37,7,0.021990740740668,0
defect4j,lang,org/apache/commons/lang/text/StrBuilder,61,473,        if (strLen > 0) {,1,1,0,1,3,0,0,0,0,2,17,4,0.021413744127518,0
defect4j,lang,org/apache/commons/lang/text/StrBuilder,61,472,        int strLen = str.length();,1,0,0,1,2,0,2,0,0,3,26,5,0.021413744127518,0
defect4j,lang,org/apache/commons/lang/text/StrBuilder,61,469,        if (str == null) {,1,1,0,1,3,0,0,0,0,2,18,4,0.021413744127518,0
defect4j,lang,org/apache/commons/lang/text/StrMatcher,61,262,            Arrays.sort(this.chars);,1,0,0,1,2,0,2,0,0,3,24,6,0.003008282544057,0
defect4j,lang,org/apache/commons/lang/text/StrMatcher,61,261,            this.chars = (char[]) chars.clone();,1,0,0,3,6,0,2,0,0,4,36,5,0.003008282544057,0
defect4j,lang,org/apache/commons/lang/text/StrMatcher,61,70,    private static final StrMatcher NONE_MATCHER = new NoMatcher();,1,0,0,1,2,3,0,2,0,6,63,2,0.003008282544057,0
defect4j,lang,org/apache/commons/lang/text/StrMatcher,61,58,    private static final StrMatcher SINGLE_QUOTE_MATCHER = new CharMatcher('\'');,1,0,0,1,2,3,0,2,0,7,77,2,0.003008282544057,0
defect4j,lang,org/apache/commons/lang/text/StrMatcher,61,54,    private static final StrMatcher TRIM_MATCHER = new TrimMatcher();,1,0,0,1,2,3,0,2,0,6,65,2,0.003008282544057,0
defect4j,lang,org/apache/commons/lang/text/StrMatcher,61,37,"    private static final StrMatcher COMMA_MATCHER = new CharMatcher(',');",1,0,0,1,2,3,0,2,0,7,69,2,0.003008282544057,0
defect4j,lang,org/apache/commons/lang/text/StrMatcher,61,50,"    private static final StrMatcher SPLIT_MATCHER = new CharSetMatcher("" \t\n\r\f"".toCharArray());",1,0,0,2,4,3,1,2,0,8,94,2,0.003008282544057,0
defect4j,lang,org/apache/commons/lang/text/StrMatcher,61,294,            this.ch = ch;,2,0,0,0,0,0,0,0,0,3,13,5,0.003008282544057,0
defect4j,lang,org/apache/commons/lang/text/StrMatcher,61,66,"    private static final StrMatcher QUOTE_MATCHER = new CharSetMatcher(""'\"""".toCharArray());",1,0,0,2,4,3,1,2,0,8,88,2,0.003008282544057,0
defect4j,lang,org/apache/commons/lang/text/StrMatcher,61,45,    private static final StrMatcher SPACE_MATCHER = new CharMatcher(' ');,1,0,0,1,2,3,0,2,0,7,69,2,0.003008282544057,0
defect4j,lang,org/apache/commons/lang/text/StrMatcher,61,41,    private static final StrMatcher TAB_MATCHER = new CharMatcher('\t');,1,0,0,1,2,3,0,2,0,7,68,2,0.003008282544057,0
defect4j,lang,org/apache/commons/lang/text/StrMatcher,61,62,"    private static final StrMatcher DOUBLE_QUOTE_MATCHER = new CharMatcher('""');",1,0,0,1,2,3,0,2,0,7,76,2,0.003008282544057,0
defect4j,lang,org/apache/commons/lang/text/StrBuilder,61,228,        if (capacity > buffer.length) {,3,1,0,1,3,0,0,0,0,4,31,4,0,0
defect4j,lang,org/apache/commons/lang/text/StrBuilder,61,182,        return size;,1,0,0,0,0,0,0,0,0,1,12,4,0,0
defect4j,lang,org/apache/commons/lang/Entities,62,840,                    if (entityName.length() == 1) {,0,1,0,2,5,0,2,0,0,3,31,11,1,0
defect4j,lang,org/apache/commons/lang/Entities,62,843,                        char charAt1 = entityName.charAt(1);,1,0,0,1,2,0,2,0,0,3,36,14,1,0
defect4j,lang,org/apache/commons/lang/Entities,62,845,                            if (charAt1 == 'x' || charAt1=='X') {,2,3,0,1,3,0,0,0,0,7,37,15,1,1
defect4j,lang,org/apache/commons/lang/Entities,62,848,                                entityValue = Integer.parseInt(entityName.substring(1));,1,0,0,2,4,0,4,0,0,6,56,17,1,1
defect4j,lang,org/apache/commons/lang/Entities,62,862,                    buf.append((char) (entityValue));,1,0,0,3,6,0,2,0,0,3,33,11,0.474358974359017,0
