project_path,version,lines,statement,suspicious,faulty,predict,miss_line,predictions0,predictions1
org/apache/commons/math3/util/ResizableDoubleArray,30,585,            return internalArray[startIndex + index];,0.0,0,-1,0
org/apache/commons/math3/util/ResizableDoubleArray,30,587,            throw new ArrayIndexOutOfBoundsException(index);,0.0,0,-1,0
org/apache/commons/math3/util/ResizableDoubleArray,30,618,        return expansionFactor;,0.0,0,-1,0
org/apache/commons/math3/util/ResizableDoubleArray,30,629,        return expansionMode;,0.0,0,-1,0
org/apache/commons/math3/util/ResizableDoubleArray,30,641,        return internalArray.length;,0.0,0,-1,0
org/apache/commons/math3/util/ResizableDoubleArray,30,651,        return numElements;,0.0,0,-1,0
org/apache/commons/math3/util/ResizableDoubleArray,30,667,        return internalArray;,0.0,0,-1,0
org/apache/commons/math3/util/ResizableDoubleArray,30,676,"        checkContractExpand(contractionCriteria, getExpansionFactor());",0.0,0,-1,0
org/apache/commons/math3/util/ResizableDoubleArray,30,677,        synchronized(this) {,0.0,0,-1,0
org/apache/commons/math3/util/ResizableDoubleArray,30,678,            this.contractionCriteria = contractionCriteria;,0.0,0,-1,0
org/apache/commons/math3/util/ResizableDoubleArray,30,679,        },0.0,0,-1,0
org/apache/commons/math3/util/ResizableDoubleArray,30,680,    },0.0,0,-1,0
org/apache/commons/math3/util/ResizableDoubleArray,30,696,        if (index < 0) {,0.0,0,-1,0
org/apache/commons/math3/util/ResizableDoubleArray,30,697,            throw new ArrayIndexOutOfBoundsException(index);,0.0,0,-1,0
org/apache/commons/math3/util/ResizableDoubleArray,30,699,        if (index + 1 > numElements) {,0.0,0,-1,0
org/apache/commons/math3/util/ResizableDoubleArray,30,700,            numElements = index + 1;,0.0,0,-1,0
org/apache/commons/math3/util/ResizableDoubleArray,30,702,        if ((startIndex + index) >= internalArray.length) {,0.0,0,-1,0
org/apache/commons/math3/util/ResizableDoubleArray,30,703,            expandTo(startIndex + (index + 1));,0.0,0,-1,0
org/apache/commons/math3/util/ResizableDoubleArray,30,705,        internalArray[startIndex + index] = value;,0.0,0,-1,0
org/apache/commons/math3/util/ResizableDoubleArray,30,706,    },0.0,0,-1,0
org/apache/commons/math3/util/ResizableDoubleArray,30,720,"        checkContractExpand(getContractionCriteria(), expansionFactor);",0.0,0,-1,0
org/apache/commons/math3/util/ResizableDoubleArray,30,722,        synchronized(this) {,0.0,0,-1,0
org/apache/commons/math3/util/ResizableDoubleArray,30,723,            this.expansionFactor = expansionFactor;,0.0,0,-1,0
org/apache/commons/math3/util/ResizableDoubleArray,30,724,        },0.0,0,-1,0
org/apache/commons/math3/util/ResizableDoubleArray,30,725,    },0.0,0,-1,0
org/apache/commons/math3/util/ResizableDoubleArray,30,735,        if (expansionMode != MULTIPLICATIVE_MODE &&,0.0,0,-1,0
org/apache/commons/math3/util/ResizableDoubleArray,30,737,            throw new MathIllegalArgumentException(,0.0,0,-1,0
org/apache/commons/math3/util/ResizableDoubleArray,30,742,        synchronized(this) {,0.0,0,-1,0
org/apache/commons/math3/util/ResizableDoubleArray,30,743,            this.expansionMode = expansionMode;,0.0,0,-1,0
org/apache/commons/math3/util/ResizableDoubleArray,30,744,        },0.0,0,-1,0
org/apache/commons/math3/util/ResizableDoubleArray,30,745,    },0.0,0,-1,0
org/apache/commons/math3/util/ResizableDoubleArray,30,760,            throw new MathIllegalArgumentException(,0.0,0,-1,0
org/apache/commons/math3/util/ResizableDoubleArray,30,777,        if (i < 0) {,0.0,0,-1,0
org/apache/commons/math3/util/ResizableDoubleArray,30,778,            throw new MathIllegalArgumentException(,0.0,0,-1,0
org/apache/commons/math3/util/ResizableDoubleArray,30,785,        if ((startIndex + i) > internalArray.length) {,0.0,0,-1,0
org/apache/commons/math3/util/ResizableDoubleArray,30,786,            expandTo(startIndex + i);,0.0,0,-1,0
org/apache/commons/math3/util/ResizableDoubleArray,30,790,        numElements = i;,0.0,0,-1,0
org/apache/commons/math3/util/ResizableDoubleArray,30,791,    },0.0,0,-1,0
org/apache/commons/math3/util/ResizableDoubleArray,30,803,            return (internalArray.length - numElements) > contractionCriteria;,0.0,0,-1,0
org/apache/commons/math3/util/ResizableDoubleArray,30,817,        return startIndex;,0.0,0,-1,0
org/apache/commons/math3/util/ResizableDoubleArray,30,839,        MathUtils.checkNotNull(source);,0.0,0,-1,0
org/apache/commons/math3/util/ResizableDoubleArray,30,840,        MathUtils.checkNotNull(dest);,0.0,0,-1,0
org/apache/commons/math3/util/ResizableDoubleArray,30,841,        synchronized(source) {,0.0,0,-1,0
org/apache/commons/math3/util/ResizableDoubleArray,30,842,           synchronized(dest) {,0.0,0,-1,0
org/apache/commons/math3/util/ResizableDoubleArray,30,843,               dest.initialCapacity = source.initialCapacity;,0.0,0,-1,0
org/apache/commons/math3/util/ResizableDoubleArray,30,844,               dest.contractionCriteria = source.contractionCriteria;,0.0,0,-1,0
org/apache/commons/math3/util/ResizableDoubleArray,30,845,               dest.expansionFactor = source.expansionFactor;,0.0,0,-1,0
org/apache/commons/math3/util/ResizableDoubleArray,30,846,               dest.expansionMode = source.expansionMode;,0.0,0,-1,0
org/apache/commons/math3/util/ResizableDoubleArray,30,847,               dest.internalArray = new double[source.internalArray.length];,0.0,0,-1,0
org/apache/commons/math3/util/ResizableDoubleArray,30,848,"               System.arraycopy(source.internalArray, 0, dest.internalArray,",0.0,0,-1,0
org/apache/commons/math3/util/ResizableDoubleArray,30,850,               dest.numElements = source.numElements;,0.0,0,-1,0
org/apache/commons/math3/util/ResizableDoubleArray,30,851,               dest.startIndex = source.startIndex;,0.0,0,-1,0
org/apache/commons/math3/util/ResizableDoubleArray,30,852,           },0.0,0,-1,0
org/apache/commons/math3/util/ResizableDoubleArray,30,853,       },0.0,0,-1,0
org/apache/commons/math3/util/ResizableDoubleArray,30,854,    },0.0,0,-1,0
org/apache/commons/math3/util/ResizableDoubleArray,30,865,        ResizableDoubleArray result = new ResizableDoubleArray();,0.0,0,-1,0
org/apache/commons/math3/util/ResizableDoubleArray,30,866,"        copy(this, result);",0.0,0,-1,0
org/apache/commons/math3/util/ResizableDoubleArray,30,867,        return result;,0.0,0,-1,0
org/apache/commons/math3/util/ResizableDoubleArray,30,881,        if (object == this ) {,0.0,0,-1,0
org/apache/commons/math3/util/ResizableDoubleArray,30,882,            return true;,0.0,0,-1,0
org/apache/commons/math3/util/ResizableDoubleArray,30,884,       if (object instanceof ResizableDoubleArray == false) {,0.0,0,-1,0
org/apache/commons/math3/util/ResizableDoubleArray,30,885,            return false;,0.0,0,-1,0
org/apache/commons/math3/util/ResizableDoubleArray,30,887,       synchronized(this) {,0.0,0,-1,0
org/apache/commons/math3/util/ResizableDoubleArray,30,888,           synchronized(object) {,0.0,0,-1,0
org/apache/commons/math3/util/ResizableDoubleArray,30,889,               boolean result = true;,0.0,0,-1,0
org/apache/commons/math3/util/ResizableDoubleArray,30,890,               ResizableDoubleArray other = (ResizableDoubleArray) object;,0.0,0,-1,0
org/apache/commons/math3/util/ResizableDoubleArray,30,891,               result = result && (other.initialCapacity == initialCapacity);,0.0,0,-1,0
org/apache/commons/math3/util/ResizableDoubleArray,30,892,               result = result && (other.contractionCriteria == contractionCriteria);,0.0,0,-1,0
org/apache/commons/math3/util/ResizableDoubleArray,30,893,               result = result && (other.expansionFactor == expansionFactor);,0.0,0,-1,0
org/apache/commons/math3/util/ResizableDoubleArray,30,894,               result = result && (other.expansionMode == expansionMode);,0.0,0,-1,0
org/apache/commons/math3/util/ResizableDoubleArray,30,895,               result = result && (other.numElements == numElements);,0.0,0,-1,0
org/apache/commons/math3/util/ResizableDoubleArray,30,896,               result = result && (other.startIndex == startIndex);,0.0,0,-1,0
org/apache/commons/math3/util/ResizableDoubleArray,30,897,               if (!result) {,0.0,0,-1,0
org/apache/commons/math3/util/ResizableDoubleArray,30,898,                   return false;,0.0,0,-1,0
org/apache/commons/math3/util/ResizableDoubleArray,30,900,"                   return Arrays.equals(internalArray, other.internalArray);",0.0,0,-1,0
org/apache/commons/math3/util/ResizableDoubleArray,30,902,           },0.0,0,-1,0
org/apache/commons/math3/util/ResizableDoubleArray,30,903,       },0.0,0,-1,0
org/apache/commons/math3/util/ResizableDoubleArray,30,914,        int[] hashData = new int[7];,0.0,0,-1,0
org/apache/commons/math3/util/ResizableDoubleArray,30,915,        hashData[0] = new Float(expansionFactor).hashCode();,0.0,0,-1,0
org/apache/commons/math3/util/ResizableDoubleArray,30,916,        hashData[1] = new Float(contractionCriteria).hashCode();,0.0,0,-1,0
org/apache/commons/math3/util/ResizableDoubleArray,30,917,        hashData[2] = expansionMode;,0.0,0,-1,0
org/apache/commons/math3/util/ResizableDoubleArray,30,918,            hashData[3] = Arrays.hashCode(internalArray);,0.0,0,-1,0
org/apache/commons/math3/util/ResizableDoubleArray,30,919,            hashData[4] = initialCapacity;,0.0,0,-1,0
org/apache/commons/math3/util/ResizableDoubleArray,30,920,            hashData[5] = numElements;,0.0,0,-1,0
org/apache/commons/math3/util/ResizableDoubleArray,30,921,            hashData[6] = startIndex;,0.0,0,-1,0
org/apache/commons/math3/util/ResizableDoubleArray,30,922,        return Arrays.hashCode(hashData);,0.0,0,-1,0
org/apache/commons/math3/exception/NullArgumentException,30,41,        this(LocalizedFormats.NULL_NOT_ALLOWED);,0.0,0,-1,0
org/apache/commons/math3/exception/NullArgumentException,30,42,    },0.0,0,-1,0
org/apache/commons/math3/exception/NullArgumentException,30,50,"        super(pattern, arguments);",0.0,0,-1,0
org/apache/commons/math3/exception/NullArgumentException,30,51,    },0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,46,        super();,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,47,    },0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,60,        long s = (long)x + (long)y;,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,61,        if (s < Integer.MIN_VALUE || s > Integer.MAX_VALUE) {,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,62,"            throw new MathArithmeticException(LocalizedFormats.OVERFLOW_IN_ADDITION, x, y);",0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,64,        return (int)s;,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,78,"        return ArithmeticUtils.addAndCheck(a, b, LocalizedFormats.OVERFLOW_IN_ADDITION);",0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,108,"        ArithmeticUtils.checkBinomial(n, k);",0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,109,        if ((n == k) || (k == 0)) {,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,110,            return 1;,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,112,        if ((k == 1) || (k == n - 1)) {,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,113,            return n;,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,116,        if (k > n / 2) {,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,117,"            return binomialCoefficient(n, n - k);",0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,125,        long result = 1;,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,126,        if (n <= 61) {,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,128,            int i = n - k + 1;,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,129,            for (int j = 1; j <= k; j++) {,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,130,                result = result * i / j;,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,131,                i++;,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,133,        } else if (n <= 66) {,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,136,            int i = n - k + 1;,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,137,            for (int j = 1; j <= k; j++) {,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,144,"                final long d = gcd(i, j);",0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,145,                result = (result / (j / d)) * (i / d);,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,146,                i++;,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,148,        } else {,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,152,            int i = n - k + 1;,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,153,            for (int j = 1; j <= k; j++) {,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,154,"                final long d = gcd(i, j);",0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,155,"                result = mulAndCheck(result / (j / d), i / d);",0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,156,                i++;,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,159,        return result;,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,186,"        ArithmeticUtils.checkBinomial(n, k);",0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,187,        if ((n == k) || (k == 0)) {,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,188,            return 1d;,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,190,        if ((k == 1) || (k == n - 1)) {,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,191,            return n;,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,193,        if (k > n/2) {,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,194,"            return binomialCoefficientDouble(n, n - k);",0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,196,        if (n < 67) {,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,197,"            return binomialCoefficient(n,k);",0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,200,        double result = 1d;,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,201,        for (int i = 1; i <= k; i++) {,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,202,             result *= (double)(n - k + i) / (double)i;,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,205,        return FastMath.floor(result + 0.5);,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,228,"        ArithmeticUtils.checkBinomial(n, k);",0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,229,        if ((n == k) || (k == 0)) {,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,230,            return 0;,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,232,        if ((k == 1) || (k == n - 1)) {,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,233,            return FastMath.log(n);,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,240,        if (n < 67) {,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,241,"            return FastMath.log(binomialCoefficient(n,k));",0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,248,        if (n < 1030) {,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,249,"            return FastMath.log(binomialCoefficientDouble(n, k));",0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,252,        if (k > n / 2) {,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,253,"            return binomialCoefficientLog(n, n - k);",0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,259,        double logSum = 0;,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,262,        for (int i = n - k + 1; i <= n; i++) {,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,263,            logSum += FastMath.log(i);,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,267,        for (int i = 2; i <= k; i++) {,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,268,            logSum -= FastMath.log(i);,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,271,        return logSum;,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,300,"            throw new NotPositiveException(LocalizedFormats.FACTORIAL_NEGATIVE_PARAMETER,",0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,304,            throw new MathArithmeticException();,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,323,        if (n < 0) {,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,324,"            throw new NotPositiveException(LocalizedFormats.FACTORIAL_NEGATIVE_PARAMETER,",0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,327,        if (n < 21) {,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,328,            return factorial(n);,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,330,        return FastMath.floor(FastMath.exp(ArithmeticUtils.factorialLog(n)) + 0.5);,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,341,        if (n < 0) {,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,342,"            throw new NotPositiveException(LocalizedFormats.FACTORIAL_NEGATIVE_PARAMETER,",0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,345,        if (n < 21) {,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,346,            return FastMath.log(factorial(n));,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,348,        double logSum = 0;,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,349,        for (int i = 2; i <= n; i++) {,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,350,            logSum += FastMath.log(i);,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,352,        return logSum;,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,385,        int u = p;,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,386,        int v = q;,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,387,        if ((u == 0) || (v == 0)) {,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,388,            if ((u == Integer.MIN_VALUE) || (v == Integer.MIN_VALUE)) {,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,389,"                throw new MathArithmeticException(LocalizedFormats.GCD_OVERFLOW_32_BITS,",0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,392,            return FastMath.abs(u) + FastMath.abs(v);,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,399,        if (u > 0) {,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,400,            u = -u;,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,402,        if (v > 0) {,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,403,            v = -v;,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,406,        int k = 0;,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,407,        while ((u & 1) == 0 && (v & 1) == 0 && k < 31) { // while u and v are,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,409,            u /= 2;,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,410,            v /= 2;,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,411,            k++; // cast out twos.,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,413,        if (k == 31) {,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,414,"            throw new MathArithmeticException(LocalizedFormats.GCD_OVERFLOW_32_BITS,",0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,419,        int t = ((u & 1) == 1) ? v : -(u / 2)/* B3 */;,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,425,            while ((t & 1) == 0) { // while t is even..,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,426,                t /= 2; // cast out twos,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,429,            if (t > 0) {,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,430,                u = -t;,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,432,                v = t;,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,435,            t = (v - u) / 2;,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,438,        } while (t != 0);,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,439,        return -u * (1 << k); // gcd is u*2^k,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,472,        long u = p;,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,473,        long v = q;,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,474,        if ((u == 0) || (v == 0)) {,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,475,            if ((u == Long.MIN_VALUE) || (v == Long.MIN_VALUE)){,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,476,"                throw new MathArithmeticException(LocalizedFormats.GCD_OVERFLOW_64_BITS,",0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,479,            return FastMath.abs(u) + FastMath.abs(v);,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,486,        if (u > 0) {,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,487,            u = -u;,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,489,        if (v > 0) {,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,490,            v = -v;,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,493,        int k = 0;,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,494,        while ((u & 1) == 0 && (v & 1) == 0 && k < 63) { // while u and v are,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,496,            u /= 2;,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,497,            v /= 2;,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,498,            k++; // cast out twos.,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,500,        if (k == 63) {,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,501,"            throw new MathArithmeticException(LocalizedFormats.GCD_OVERFLOW_64_BITS,",0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,506,        long t = ((u & 1) == 1) ? v : -(u / 2)/* B3 */;,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,512,            while ((t & 1) == 0) { // while t is even..,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,513,                t /= 2; // cast out twos,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,516,            if (t > 0) {,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,517,                u = -t;,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,519,                v = t;,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,522,            t = (v - u) / 2;,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,525,        } while (t != 0);,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,526,        return -u * (1L << k); // gcd is u*2^k,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,552,        if (a == 0 || b == 0){,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,553,            return 0;,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,555,"        int lcm = FastMath.abs(ArithmeticUtils.mulAndCheck(a / gcd(a, b), b));",0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,556,        if (lcm == Integer.MIN_VALUE) {,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,557,"            throw new MathArithmeticException(LocalizedFormats.LCM_OVERFLOW_32_BITS,",0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,560,        return lcm;,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,586,        if (a == 0 || b == 0){,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,587,            return 0;,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,589,"        long lcm = FastMath.abs(ArithmeticUtils.mulAndCheck(a / gcd(a, b), b));",0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,590,        if (lcm == Long.MIN_VALUE){,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,591,"            throw new MathArithmeticException(LocalizedFormats.LCM_OVERFLOW_64_BITS,",0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,594,        return lcm;,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,608,        long m = ((long)x) * ((long)y);,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,609,        if (m < Integer.MIN_VALUE || m > Integer.MAX_VALUE) {,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,610,            throw new MathArithmeticException();,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,612,        return (int)m;,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,627,        if (a > b) {,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,629,"            ret = mulAndCheck(b, a);",0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,631,            if (a < 0) {,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,632,                if (b < 0) {,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,634,                    if (a >= Long.MAX_VALUE / b) {,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,635,                        ret = a * b;,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,637,                        throw new MathArithmeticException();,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,639,                } else if (b > 0) {,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,641,                    if (Long.MIN_VALUE / b <= a) {,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,642,                        ret = a * b;,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,644,                        throw new MathArithmeticException();,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,649,                    ret = 0;,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,651,            } else if (a > 0) {,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,656,                if (a <= Long.MAX_VALUE / b) {,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,657,                    ret = a * b;,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,659,                    throw new MathArithmeticException();,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,663,                ret = 0;,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,666,        return ret;,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,680,        long s = (long)x - (long)y;,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,681,        if (s < Integer.MIN_VALUE || s > Integer.MAX_VALUE) {,0.0,0,-1,0
org/apache/commons/math3/util/ArithmeticUtils,30,682,"            throw new MathArithmeticException(LocalizedFormats.OVERFLOW_IN_SUBTRACTION, x, y);",0.0,0,-1,0
